学年,漢字,読み種類,対象の読み,問題文,全文ひらがな
1,一,音読み,イチ,一がつのカレンダー,いちがつのかれんだー
1,一,訓読み,ひと,りんごを一つたべる,りんごをひとつたべる
1,二,音読み,ニ,二月のカレンダー,にがつのかれんだー
1,二,訓読み,ふた,二つのりんご,ふたつのりんご
1,九,音読み,キュウ,野球の九回,やきゅうのきゅうかい
1,九,音読み,ク,九月,くがつ
1,九,訓読み,ここの,九日が誕生日だ,ここのかがたんじょうびだ
1,七,音読み,シチ,七月,しちがつ
1,七,訓読み,なな,七つのほし,ななつのほし
1,人,音読み,ジン,人口がへる,じんこうがへる
1,人,音読み,ニン,五人のともだち,ごにんのともだち
1,人,訓読み,ひと,立派な人になる,りっぱなひとになる
1,入,音読み,ニュウ,入学する,にゅうがくする
1,入,訓読み,い,箱に入れる,はこにいれる
1,入,訓読み,はい,家に入る,いえにはいる
1,八,音読み,ハチ,八月うまれ,はちがつうまれ
1,八,訓読み,やっ,八つのリンゴ,やっつのりんご
1,八,訓読み,よう,八日に会う,ようかにかあう
1,力,音読み,リョク,強力なパワー,きょうりょくなぱわー
1,力,音読み,リキ,力士,りきし
1,力,訓読み,ちから,力いっぱい走る,ちからいっぱいはしる
1,十,音読み,ジュウ,十円をもらう,じゅうえんをもらう
1,十,訓読み,とお,十日かかる,とうかかかる
1,三,音読み,サン,三角の形,さんかくのかたち
1,三,訓読み,み,三つのケーキ,みっつのけーき
1,上,音読み,ジョウ,屋上にのぼる,おくじょうにのぼる
1,上,訓読み,うえ,つくえの上を見る,つくえのうえをみる
1,上,訓読み,あ,手を上げる,てをあげる
1,下,音読み,カ,地下を見る,ちかをみる
1,下,訓読み,した,つくえの下に入る,つくえのしたにはいる
1,下,訓読み,さ,頭を下げる,あたまをさげる
1,口,音読み,コウ,人口がふえる,じんこうがふえる
1,口,訓読み,くち,口をあける,くちをあける
1,大,音読み,ダイ,大学に行く,だいがくにいく
1,大,音読み,タイ,大切なこと,たいせつなこと
1,大,訓読み,おお,大きな犬,おおきないぬ
1,女,音読み,ジョ,女子の生徒,じょしのせいと
1,女,訓読み,おんな,女の子があそぶ,おんなのこがあそぶ
1,山,音読み,サン,富士山,ふじさん
1,山,訓読み,やま,山にのぼる,やまにのぼる
1,川,音読み,セン,河川のながれ,かせんのながれ
1,川,訓読み,かわ,川でおよぐ,かわでおよぐ
2,工,音読み,コウ,工場でものをつくる,こうじょうでものをつくる
2,刀,音読み,トウ,日本刀をかざる,にほんとうをかざる
2,刀,訓読み,かたな,刀のさやをぬく,かたなのさやをぬく
1,土,音読み,ド,土曜日,どようび
1,土,訓読み,つち,土をほる,つちをほる
1,千,音読み,セン,千円さつ,せんえんさつ
1,千,訓読み,ち,千代紙をおる,ちよがみをおる
1,夕,音読み,セキ,朝夕のあいさつ,ちょうせきのあいさつ
1,夕,訓読み,ゆう,夕日がしずむ,ゆうひがしずむ
1,子,音読み,シ,帽子をかぶる,ぼうしをかぶる
1,子,音読み,ス,様子を見る,ようすをみる
1,子,訓読み,こ,子どもとあそぶ,こどもとあそぶ
1,小,音読み,ショウ,小学校,しょうがっこう
1,小,訓読み,ちい,小さい石,ちいさいいし
1,小,訓読み,こ,小鳥がなく,ことりがなく
3,丁,音読み,チョウ,三丁目にすむ,さんちょうめにすむ
3,丁,音読み,テイ,ていねいに書く,ていねいにかく
2,丸,音読み,ガン,丸薬をのむ,がんやくをのむ
2,丸,訓読み,まる,丸い月がうかぶ,まるいつきがうかぶ
2,才,音読み,サイ,天才の少年,てんさいのしょうねん
1,中,音読み,チュウ,中学校,ちゅうがっこう
1,中,訓読み,なか,箱の中を見る,はこのなかをみる
1,五,音読み,ゴ,五十円,ごじゅうえん
1,五,訓読み,いつ,五つのりんご,いつつのりんご
1,六,音読み,ロク,六月の雨,ろくがつのあめ
1,六,訓読み,む,六つのコップ,むっつのこっぷ
1,六,訓読み,むい,六日に出発だ,むいかにしゅっぱつだ
1,円,音読み,エン,百円玉をもつ,ひゃくえんだまをもつ
1,円,訓読み,まる,円いお月さま,まるいおつきさま
1,天,音読み,テン,天井を見る,てんじょうをみる
1,天,訓読み,あま,天の川,あまのがわ
1,手,音読み,シュ,歌手のうた,かしゅのうた
1,手,訓読み,て,手をあらう,てをあらう
1,文,音読み,ブン,作文を書く,さくぶんをかく
1,文,音読み,モン,文句を言う,もんくをいう
1,文,訓読み,ふみ,恋文,こいぶみ
1,日,音読み,ニチ,日曜日,にちようび
1,日,訓読み,ひ,日がしずむ,ひがしずむ
1,日,訓読み,か,十日から始まる,とおかからはじまる
1,月,音読み,ゲツ,月曜日,げつようび
1,月,訓読み,つき,きれいな月,きれいなつき
1,木,音読み,モク,木曜日,もくようび
1,木,訓読み,き,大きな木,おおきなき
1,水,音読み,スイ,水曜日,すいようび
1,水,訓読み,みず,水をのむ,みずをのむ
1,火,音読み,カ,火曜日の予定,かようびのよてい
1,火,訓読み,ひ,火がもえる,ひがもえる
1,犬,音読み,ケン,番犬にちゅうい,ばんけんにちゅうい
1,犬,訓読み,いぬ,こ犬と遊ぶ,こいぬとあそぶ
1,王,音読み,オウ,王様の命令,おうさまのめいれい
1,出,音読み,シュッ,出発の合図,しゅっぱつのあいず
1,出,訓読み,で,外に出る,そとにでる
1,出,訓読み,だ,宿題を出す,しゅくだいをだす
1,右,音読み,ウ,右折する,うせつする
1,右,音読み,ユウ,左右をかくにんする,さゆうをかくにんする
1,右,訓読み,みぎ,右をむく,みぎをむく
1,四,音読み,シ,四角い箱,しかくいはこ
1,四,訓読み,よっ,四つのパン,よっつのぱん
1,左,音読み,サ,左右を見る,さゆうをみる
1,左,訓読み,ひだり,左をむく,ひだりをむく
1,本,音読み,ホン,本だなに本をしまう,ほんだなにほんをしまう
1,本,訓読み,もと,山本さん,やまもとさん
1,正,音読み,セイ,不正をなおす,ふせいをなおす
1,正,音読み,ショウ,お正月,おしょうがつ
1,正,訓読み,ただ,正しいこたえ,ただしいこたえ
1,玉,音読み,ギョク,宝玉,ほうぎょく
1,玉,訓読み,たま,玉をなげる,たまをなげる
1,田,音読み,デン,水田に水を入れる,すいでんにみずをいれる
1,田,訓読み,た,田んぼのカエル,たんぼのかえる
1,白,音読み,ハク,白鳥がとぶ,はくちょうがとぶ
1,白,訓読み,しろ,白いかみ,しろいかみ
1,目,音読み,モク,目的をもつ,もくてきをもつ
1,目,訓読み,め,目をあける,めをあける
1,石,音読み,セキ,宝石がひかる,ほうせきがひかる
1,石,訓読み,いし,石をなげる,いしをなげる
1,立,音読み,リツ,国立の公園,こくりつのこうえん
1,立,訓読み,た,席を立つ,せきをたつ
2,万,音読み,マン,一万円さつ,いちまんえんさつ
2,万,音読み,バン,万が一にそなえる,まんがいちにそなえる
5,久,音読み,キュウ,永久の平和,えいきゅうのへいわ
5,久,訓読み,ひさ,久しぶりの再会,ひさしぶりのさいかい
2,今,音読み,コン,今回だけゆるす,こんかいだけゆるす
2,今,訓読み,いま,今すぐ出かける,いますぐでかける
2,元,音読み,ゲン,元気にあいさつする,げんきにあいさつする
2,元,音読み,ガン,元日にはつもうでに行く,がんじつにはつもうでにいく
2,元,訓読み,もと,元の場所にもどす,もとのばしょにもどす
2,公,音読み,コウ,公園であそぶ,こうえんであそぶ
2,内,音読み,ナイ,室内であそぶ,しつないであそぶ
2,内,訓読み,うち,家の内がわ,いえのうちがわ
2,分,音読み,ブン,半分にわける,はんぶんにわける
2,分,音読み,フン,十分まつ,じゅうふんまつ
2,分,訓読み,わ,ケーキを分ける,けーきをわける
2,切,音読み,セツ,大切なものを守る,たいせつなものをまもる
2,切,訓読み,き,紙を切る,かみをきる
2,午,音読み,ゴ,午前中にべんきょうする,ごぜんちゅうにべんきょうする
2,友,音読み,ユウ,友人と話す,ゆうじんとはなす
2,友,訓読み,とも,友だちとあそぶ,ともだちとあそぶ
2,太,音読み,タイ,太陽がのぼる,たいようがのぼる
2,太,訓読み,ふと,太いえんぴつ,ふといえんぴつ
2,少,音読み,ショウ,少年がはしる,しょうねんがはしる
2,少,訓読み,すこ,少しやすむ,すこしやすむ
2,引,音読み,イン,引力をならう,いんりょくをならう
2,引,訓読み,ひ,つなを引く,つなをひく
2,心,音読み,シン,安心する,あんしんする
2,心,訓読み,こころ,心をこめておくる,こころをこめておくる
2,戸,音読み,コ,戸外であそぶ,こがいであそぶ
2,戸,訓読み,と,戸をあける,とをあける
2,方,音読み,ホウ,方角をしらべる,ほうがくをしらべる
2,方,訓読み,かた,書き方をならう,かきかたをならう
2,牛,音読み,ギュウ,牛肉をたべる,ぎゅうにくをたべる
2,牛,訓読み,うし,牧場で牛を見る,ぼくじょうでうしをみる
2,父,音読み,フ,父母に手紙を書く,ふぼにてかみをかく
2,父,訓読み,ちち,父はしごとに出かけた,ちちはしごとにでかけた
2,毛,音読み,モウ,毛布にくるまる,もうふにくるまる
2,毛,訓読み,け,ねこの毛がやわらかい,ねこのけがやわらかい
2,止,音読み,シ,中止になった,ちゅうしになった
2,止,訓読み,と,車が止まる,くるまがとまる
2,兄,音読み,キョウ,兄弟でなかよくする,きょうだいでなかよくする
2,兄,訓読み,あに,兄がかえってきた,あにがかえってきた
2,冬,音読み,トウ,冬季オリンピック,とうきおりんぴっく
2,冬,訓読み,ふゆ,冬は雪がふる,ふゆはゆきがふる
2,北,音読み,ホク,北海道にいく,ほっかいどうにいく
2,北,訓読み,きた,北の空にほしが見える,きたのそらにほしがみえる
2,半,音読み,ハン,半分たべる,はんぶんたべる
2,半,訓読み,なか,月の半ばになる,つきのなかばになる
2,古,音読み,コ,古代のれきし,こだいのれきし
2,古,訓読み,ふる,古い本をよむ,ふるいほんをよむ
2,台,音読み,ダイ,台所でりょうりする,だいどころでりょうりする
2,台,音読み,タイ,台風がちかづく,たいふうがちかづく
2,外,音読み,ガイ,外国からの手紙,がいこくからのてかみ
2,外,訓読み,そと,外であそぶ,そとであそぶ
2,市,音読み,シ,市役所にいく,しやくしょにいく
2,市,訓読み,いち,朝市で買い物する,あさいちでかいものする
2,広,音読み,コウ,広告をみる,こうこくをみる
2,広,訓読み,ひろ,広いこうえん,ひろいこうえん
2,母,音読み,ボ,母国語をはなす,ぼこくごをはなす
2,母,訓読み,はは,母がごはんをつくる,ははがごはんをつくる
2,用,音読み,ヨウ,用事がある,ようじがある
2,用,訓読み,もち,はさみを用いる,はさみをもちいる
2,矢,音読み,シ,一矢をむくいる,いっしをむくいる
2,矢,訓読み,や,矢をはなつ,やをはなつ
3,世,音読み,セイ,二十一世紀,にじゅういっせいき
3,世,音読み,セ,世界の中心,せかいのちゅうしん
3,世,訓読み,よ,世の中のために,よのなかのために
3,主,音読み,シュ,主人にあいさつする,しゅじんにあいさつする
3,主,訓読み,ぬし,家の持ち主,いえのもちぬし
3,主,訓読み,おも,主な理由,おもなりゆう
3,他,音読み,タ,他人にやさしくする,たにんにやさしくする
3,他,訓読み,ほか,他の人をよぶ,ほかのひとをよぶ
3,代,音読み,ダイ,代表にえらばれる,だいひょうにえらばれる
3,代,音読み,タイ,交代する,こうたいする
3,代,訓読み,か,友だちと代わる,ともだちとかわる
3,代,訓読み,よ,君が代,きみがよ
3,写,音読み,シャ,写真をうつす,しゃしんをうつす
3,写,訓読み,うつ,ノートに書き写す,のーとにかきうつす
3,去,音読み,キョ,去年のこと,きょねんのこと
3,去,訓読み,さ,家から立ち去る,いえからたちさる
3,号,音読み,ゴウ,番号をよぶ,ばんごうをよぶ
3,央,音読み,オウ,中央にすわる,ちゅうおうにすわる
3,平,音読み,ヘイ,平和,へいわ
3,平,訓読み,たい,平らな道,たいらなみち
3,平,訓読み,ひら,平社員,ひらしゃいん
3,打,音読み,ダ,打楽器,だがっき
3,打,訓読み,う,ボールを打つ,ぼーるをうつ
3,氷,音読み,ヒョウ,氷河,ひょうが
3,氷,訓読み,こおり,氷がとける,こおりがとける
3,申,訓読み,もう,申しわけありません,もうしわけありません
3,皮,音読み,ヒ,皮膚の薬,ひふのくすり
3,皮,訓読み,かわ,みかんの皮,みかんのかわ
3,皿,訓読み,さら,お皿をあらう,おさらをあらう
3,礼,音読み,レイ,お礼をいう,おれいをいう
1,休,音読み,キュウ,休日に出かける,きゅうじつにでかける
1,休,訓読み,やす,すこし休む,すこしやすむ
1,先,音読み,セン,先生の話,せんせいのはな
1,先,訓読み,さき,先に行く,さきにいく
1,名,音読み,メイ,有名なひと,ゆうめいなひと
1,名,音読み,ミョウ,名字をよぶ,みょうじをよぶ
1,名,訓読み,な,名前をかく,なまえをかく
1,字,音読み,ジ,漢字を勉強する,かんじをべんきょうする
1,年,音読み,ネン,一年生に,いちねんせいに
1,年,訓読み,とし,新らしい年をむかえる,あたららしいとしをむかえる
1,早,音読み,ソウ,早朝におきる,そうちょうにおきる
1,早,訓読み,はや,早くはしる,はやくはしる
1,気,音読み,キ,元気に走る,げんきにはしる
1,気,音読み,ケ,寒気がする,さむけがする
1,百,音読み,ヒャク,百円コイン,ひゃくえんこいん
1,竹,音読み,チク,竹林を歩く,ちくりんをあるく
1,竹,訓読み,たけ,竹のぼうを拾う,たけのぼうをひろう
1,糸,訓読み,いと,毛糸のぼうし,けいとのぼうし
1,糸,訓読み,いと,赤い糸をむすぶ,あかいいとをむすぶ
1,耳,音読み,ジ,耳鼻科に行く,じびかにいく
1,耳,訓読み,みみ,耳をすます,みみをすます
1,虫,音読み,チュウ,昆虫のずかん,こんちゅうのずかん
1,虫,訓読み,むし,虫をつかまえる,むしをつかまえる
1,村,音読み,ソン,村長のはなし,そんちょうのはなし
1,村,訓読み,むら,村のまつり,むらのまつり
1,男,音読み,ダン,男子のトイレ,だんしのといれ
1,男,訓読み,おとこ,男のかの人,おとこのかのひと
1,町,音読み,チョウ,町長さん,ちょうちょうさん
1,町,訓読み,まち,新しい町に行く,あたらしいまちにいく
1,花,音読み,カ,花瓶に水を入れる,かびんにみずをはいれる
1,花,訓読み,はな,きれいな花がさく,きれいなはながさく
1,見,音読み,ケン,見学に行く,けんがくにいく
1,見,訓読み,み,テレビを見る,てれびをみる
1,貝,訓読み,かい,海で貝をひろう,うみでかいをひろう
1,赤,音読み,セキ,赤道を通る,せきどうをとおる
1,赤,訓読み,あか,赤い車,あかいくるま
1,足,音読み,ソク,一足のくつ,いっそくのくつ
1,足,訓読み,あし,足がはやい,あしがはやい
1,足,訓読み,た,数が足りる,かずがたりる
1,車,音読み,シャ,自動車にのる,じどうしゃにのる
1,車,訓読み,くるま,車がとおる,くるまがとおる
4,不,音読み,フ,不安な気持ち,ふあんなきもち
4,不,音読み,フ,不足なく用意する,ふそくなくよういする
3,仕,音読み,シ,仕事をする,しごとをする
3,仕,訓読み,つか,会社に仕える,かいしゃにつかえる
2,交,音読み,コウ,交番にとどける,こうばんにとどける
2,交,訓読み,まじ,友だちと交わる,ともだちとまじわる
2,会,音読み,カイ,会議にでる,かいぎにでる
2,会,訓読み,あ,友だちに会う,ともだちにあう
2,光,音読み,コウ,日光をあびる,にっこうをあびる
2,光,訓読み,ひかり,光がさしこむ,ひかりがさしこむ
2,同,音読み,ドウ,同時にスタートする,どうじにすたーとする
2,同,訓読み,おな,同じクラスの友だち,おなじくらすのともだち
2,回,音読み,カイ,三回くりかえす,さんかいくりかえす
2,回,訓読み,まわ,こまが回る,こまがまわる
2,多,音読み,タ,多数の人があつまる,たかずのひとがあつまる
2,多,訓読み,おお,本が多い,ほんがおおい
2,当,音読み,トウ,当番をきめる,とうばんをきめる
2,当,訓読み,あ,くじに当たる,くじにあたる
2,毎,音読み,マイ,毎日れんしゅうする,まいにちれんしゅうする
2,池,音読み,チ,電池をかえる,でんちをかえる
2,池,訓読み,いけ,池にこいがいる,いけにこいがいる
2,米,音読み,ベイ,米国からの手紙,べいこくからのてかみ
2,米,訓読み,こめ,米をあらう,こめをあらう
2,羽,音読み,ウ,羽毛ぶとんであたたまる,うもうぶとんであたたまる
2,羽,訓読み,はね,鳥の羽がおちる,とりのはねがおちる
2,考,音読み,コウ,考古学をまなぶ,こうこがくをまなぶ
2,考,訓読み,かんが,よく考える,よくかんがえる
2,肉,音読み,ニク,肉をやく,にくをやく
2,自,音読み,ジ,自分でやる,じぶんでやる
2,自,訓読み,みずか,自ら手をあげる,みずからてをあげる
2,色,音読み,シキ,景色がきれい,けしきがきれい
2,色,訓読み,いろ,赤い色のはな,あかいいろのはな
2,行,音読み,コウ,旅行にいく,りょこうにいく
2,行,訓読み,い,学校に行く,がっこうにいく
2,行,訓読み,おこな,そうじを行う,そうじをおこなう
2,西,音読み,セイ,西洋の文化,せいようのぶんか
2,西,訓読み,にし,西のそらがあかい,にしのそらがあかい
2,何,音読み,カ,幾何をまなぶ,きかをまなぶ
2,何,訓読み,なに,何をしていますか,なにをしていますか
2,体,音読み,タイ,体力をつける,たいりょくをつける
2,体,訓読み,からだ,体をうごかす,からだをうごかす
2,作,音読み,サク,作文を書く,さくぶんをかく
2,作,訓読み,つく,りょうりを作る,りょうりをつくる
2,図,音読み,ズ,地図で場所をさがす,ちずでばしょをさがす
2,図,音読み,ト,図書館で本をかりる,としょかんでほんをかりる
2,声,音読み,セイ,声援をおくる,せいえんをおくる
2,声,訓読み,こえ,大きな声で読む,おおきなこえでよむ
2,売,音読み,バイ,売店でかう,ばいてんでかう
2,売,訓読み,う,お花を売る,おはなをうる
2,弟,音読み,テイ,師弟のきずな,していのきずな
2,弟,訓読み,おとうと,弟といっしょにあそぶ,おとうとといっしょにあそぶ
2,形,音読み,ケイ,三角形をかく,さんかくけいをかく
2,形,訓読み,かたち,きれいな形,きれいなかたち
2,来,音読み,ライ,来年がたのしみだ,らいねんがたのしみだ
2,来,訓読み,く,友だちが来る,ともだちがくる
2,社,音読み,シャ,会社ではたらく,かいしゃではたらく
2,社,訓読み,やしろ,神社にお参りする,じんじゃにお参りする
2,角,音読み,カク,三角形をかく,さんかくけいをかく
2,角,訓読み,かど,角をまがる,かどをまがる
2,言,音読み,ゲン,言語をまなぶ,げんごをまなぶ
2,言,訓読み,い,「ありがとう」と言う,「ありがとう」という
2,谷,音読み,コク,渓谷をあるく,けいこくをあるく
2,谷,訓読み,たに,谷の川で遊ぶ,たにのかわであそぶ
2,走,音読み,ソウ,走者がバトンをわたす,そうしゃがばとんをわたす
2,走,訓読み,はし,校庭を走る,こうていをはしる
2,近,音読み,キン,近所にすむ,きんじょにすむ
2,近,訓読み,ちか,学校が近い,がっこうがちかい
2,里,音読み,リ,千里のみちをゆく,せんりのみちをゆく
2,里,訓読み,さと,ふるさとの里に帰る,ふるさとのさとにかえる
2,麦,音読み,バク,麦茶をのむ,むぎちゃをのむ
2,麦,訓読み,むぎ,麦わらぼうしをかぶる,むぎわらぼうしをかぶる
1,学,音読み,ガッ,学校へ行く,がっこうへいく
1,学,訓読み,まな,漢字を学ぶ,かんじをまなぶ
1,林,音読み,リン,森林の中,しんりんのなか
1,林,訓読み,はやし,林の中をとおる,はやしのなかをとおる
1,空,音読み,クウ,空気をいれる,くうきをいれる
1,空,訓読み,そら,青い空を見る,あおいそらをみる
1,空,訓読み,あ,空き箱,あきはこ
1,空,訓読み,から,空手の練習,からてのれんしゅう
1,金,音読み,キン,金曜日だ,きんようびだ
1,金,訓読み,かね,お金をつかう,おかねをつかう
1,雨,音読み,ウ,雨天なので中止だ,うてんなのでちゅうしだ
1,雨,訓読み,あめ,今日は雨がふる,きょうはあめがふる
1,青,音読み,セイ,青年のころ,せいねんのころ
1,青,訓読み,あお,青い空,あおいそら
1,草,音読み,ソウ,雑草をぬく,ざっそうをぬく
1,草,訓読み,くさ,草がはえる,くさがはえる
1,音,音読み,オン,音楽をきく,おんがくをきく
1,音,訓読み,おと,大きな音がなる,おおきなおとがなる
3,化,音読み,カ,化学のじっけん,かがくのじっけん
3,化,音読み,ケ,お化け屋敷,おばけやしき
3,化,訓読み,ば,きつねが化ける,きつねがばける
2,地,音読み,チ,地図をみる,ちずをみる
2,地,音読み,ジ,地面にすわる,じめんにすわる
3,両,音読み,リョウ,両手で持つ,りょうてでもつ
3,全,音読み,ゼン,全部たべる,ぜんぶたべる
3,全,訓読み,すべ,全てをおわる,すべてをおわる
3,向,音読み,コウ,方向をきめる,ほうこうをきめる
3,向,訓読み,む,前を向く,まえをむく
3,安,音読み,アン,安心する,あんしんする
3,安,訓読み,やす,安いねだん,やすいねだん
3,州,音読み,シュウ,九州の温泉,きゅうしゅうのおんせん
3,曲,音読み,キョク,名曲をきく,めいきょくをきく
3,曲,訓読み,ま,右に曲がる,みぎにまがる
3,有,音読み,ユウ,有名な人,ゆうめいなひと
3,有,訓読み,あ,有り金,ありかね
3,次,音読み,ジ,次回のよこく,じかいのよこく
3,次,訓読み,つぎ,次のページ,つぎのぺーじ
3,次,訓読み,つ,次ぐあいて,つぐあいて
3,死,音読み,シ,必死にはしる,ひっしにはしる
3,死,訓読み,し,死んだふり,しんだふり
3,羊,音読み,ヨウ,羊毛,ようもう
3,羊,訓読み,ひつじ,羊のかいかた,ひつじのかいかた
3,血,音読み,ケツ,出血をとめる,しゅっけつをとめる
