学年,漢字,読み種類,対象の読み,問題文,全文ひらがな
3,血,訓読み,ち,鼻血がでる,はなぢがでる
2,京,音読み,キョウ,東京タワーを見る,とうきょうたわーをみる
2,京,訓読み,みやこ,京のまちをあるく,みやこのまちをあるく
2,国,音読み,コク,外国にいく,がいこくにいく
2,国,訓読み,くに,雪の国へいく,ゆきのくにへいく
2,夜,音読み,ヤ,夜行バスにのる,やこうばすにのる
2,夜,訓読み,よる,夜になると星が見える,よるになるとほしがみえる
2,妹,音読み,マイ,姉妹でおでかけする,しまいでおでかけする
2,妹,訓読み,いもうと,妹がわらった,いもうとがわらった
2,姉,音読み,シ,姉妹でなかよくする,しまいでなかよくする
2,姉,訓読み,あね,姉にてがみを書く,あねにてがみをかく
2,店,音読み,テン,売店でジュースを買う,ばいてんでじゅーすをかう
2,店,訓読み,みせ,お店に入る,おみせにはいる
2,明,音読み,メイ,発明したものをみせる,はつめいしたものをみせる
2,明,訓読み,あか,部屋が明るい,へやがあかるい
2,東,音読み,トウ,関東地方の天気,かんとうちほうのてんき
2,東,訓読み,ひがし,東の空があかるい,ひがしのそらがあかるい
2,歩,音読み,ホ,散歩にでかける,さんぽにでかける
2,歩,訓読み,ある,公園を歩く,こうえんをあるく
2,画,音読み,ガ,映画をみる,えいがをみる
2,画,音読み,カク,計画をたてる,けいかくをたてる
2,直,音読み,チョク,直線をひく,ちょくせんをひく
2,直,訓読み,なお,まちがいを直す,まちがいをなおす
2,知,音読み,チ,知識をふやす,ちしきをふやす
2,知,訓読み,し,答えを知る,こたえをしる
2,長,音読み,チョウ,校長先生のお話,こうちょうせんせいのおはな
2,長,訓読み,なが,長いかみのけ,ながいかみのけ
2,前,音読み,ゼン,前進する,ぜんしんする
2,前,訓読み,まえ,駅の前であう,えきのまえであう
2,南,音読み,ナン,南北をくらべる,なんぼくをくらべる
2,南,訓読み,みなみ,南の島にいく,みなみのしまにいく
2,室,音読み,シツ,教室でべんきょうする,きょうしつでべんきょうする
2,後,音読み,ゴ,午後からあめがふる,ごごからあめがふる
2,後,訓読み,うし,後ろをむく,うしろをむく
2,後,訓読み,あと,後かたづけをする,あとかたづけをする
2,思,音読み,シ,思考をめぐらす,しかんがをめぐらす
2,思,訓読み,おも,なつかしいと思う,なつかしいとおもう
2,星,音読み,セイ,火星をかんさつする,かせいをかんさつする
2,星,訓読み,ほし,星がきれいだ,ほしがきれいだ
2,活,音読み,カツ,生活をたのしむ,せいかつをたのしむ
2,海,音読み,カイ,海外りょこうにいく,かいがいりょこうにいく
2,海,訓読み,うみ,海であそぶ,うみであそぶ
2,点,音読み,テン,百点をとった,ひゃくてんをとった
2,科,音読み,カ,理科のじっけん,りかのじっけん
2,茶,音読み,チャ,お茶をいれる,おちゃをいれる
2,食,音読み,ショク,食事のじかん,しょくじのじかん
2,食,訓読み,た,ごはんを食べる,ごはんをたべる
2,首,音読み,シュ,首都にすむ,しゅとにすむ
2,首,訓読み,くび,首をかたむける,くびをかたむける
4,欠,音読み,ケツ,欠席する,けっせきする
4,欠,訓読み,か,お皿が欠ける,おさらがかける
4,氏,音読み,シ,彼氏,かれし
4,氏,訓読み,うじ,氏神さま,うじかみさま
3,由,音読み,ユウ,理由を言う,りゆうをいう
4,札,音読み,サツ,千円札,せんえんさつ
4,札,訓読み,ふだ,名札をつける,なふだをつける
4,民,音読み,ミン,国民のお祭り,こくみんのおまつり
4,民,音読み,ミン,民族の衣装,みんぞくのいしょう
4,辺,訓読み,あた,この辺りで遊ぶ,このあたりであそぶ
4,辺,音読み,ヘン,図形の辺を見る,ずかたちのへんをみる
4,付,訓読み,つ,色を付ける,いろをつける
4,付,音読み,フ,付録のシール,ふろくのしーる
4,以,音読み,イ,以上を選ぶ,いじょうをえらぶ
4,以,音読み,イ,以前の話,いぜんのはなし
4,失,音読み,シツ,失敗する,しっぱいする
4,失,訓読み,うしな,やる気を失う,やるきをうしなう
4,必,訓読み,かなら,必ず行く,かならずいく
4,必,音読み,ヒツ,必要なものを買う,ひつようなものをかう
4,未,音読み,ミ,未来の夢,みらいのゆめ
4,未,音読み,ミ,まだ未完成の絵,まだみかんなのえ
4,末,音読み,マツ,週末に出かける,しゅうまつにでかける
4,末,訓読み,すえ,末っ子の弟,すえっこのおとうと
1,校,音読み,コウ,学校の先生,がっこうのせんせい
2,夏,音読み,カ,初夏をむかえる,しょかをむかえる
2,夏,訓読み,なつ,夏はあつい,なつはあつい
2,家,音読み,カ,家族であそぶ,かぞくであそぶ
2,家,訓読み,いえ,家にかえる,いえにかえる
2,弱,音読み,ジャク,弱点をなおす,じゃくてんをなおす
2,弱,訓読み,よわ,風が弱い,かぜがよわい
2,時,音読み,ジ,三時のおやつ,さんじのおやつ
2,時,訓読み,とき,そのときが来た,そのときがきた
2,紙,音読み,シ,用紙をくばる,ようしをくばる
2,紙,訓読み,かみ,白い紙をきる,しろいかみをきる
2,記,音読み,キ,日記をかく,にっきをかく
2,記,訓読み,しる,ノートに記す,のーとにしるす
2,通,音読み,ツウ,交通ルールをまもる,こうつうるーるをまもる
2,通,訓読み,とお,車が通る,くるまがとおる
2,高,音読み,コウ,高校にいく,こうこうにいく
2,高,訓読み,たか,山が高い,やまがたかい
2,強,音読み,キョウ,強力なちからもち,きょうりょくなちからもち
2,強,訓読み,つよ,風が強い,かぜがつよい
2,教,音読み,キョウ,教科書をひらく,きょうかしょをひらく
2,教,訓読み,おし,ダンスを教える,だんすをおしえる
2,理,音読み,リ,理科のじっけんをする,りかのじっけんをする
2,組,音読み,ソ,組織をつくる,そしきをつくる
2,組,訓読み,くみ,一組のなかま,ひとくみのなかま
2,船,音読み,セン,船長がかじをとる,せんちょうがかじをとる
2,船,訓読み,ふね,船にのって旅をする,ふねにのってたびをする
2,週,音読み,シュウ,一週間がはやい,いっしゅうかんがはやい
2,雪,音読み,セツ,降雪が予想される,こうせつがよそうされる
2,雪,訓読み,ゆき,雪がふっている,ゆきがふっている
2,魚,音読み,ギョ,金魚をかう,きんぎょをかう
2,魚,訓読み,さかな,魚をつる,さかなをつる
2,鳥,音読み,チョウ,野鳥をかんさつする,やちょうをかんさつする
2,鳥,訓読み,とり,鳥がとんでいる,とりがとんでいる
2,黄,音読み,オウ,黄金のかがやき,おうごんのかがやき
2,黄,訓読み,き,黄色いはな,きいろいはな
2,黒,音読み,コク,黒板にかく,こくばんにかく
2,黒,訓読み,くろ,黒いねこ,くろいねこ
5,支,音読み,シ,支払いをする,しはらいをする
5,支,訓読み,ささ,柱で家を支える,はしらでいえをささえる
3,住,音読み,ジュウ,住所を書く,じゅうしょをかく
3,住,訓読み,す,町に住む,まちにすむ
3,助,音読み,ジョ,助言をする,じょげんをする
3,助,訓読み,たす,友だちを助ける,ともだちをたすける
3,医,音読み,イ,医者にみてもらう,いしゃにみてもらう
3,君,音読み,クン,友達の君づけ,ともだちのくんづけ
3,君,訓読み,きみ,君と一緒に,きみといちしょに
3,対,音読み,タイ,反対する,はんたいする
3,対,音読み,ツイ,一対のつぼ,いっついのつぼ
3,局,音読み,キョク,郵便局に行く,ゆうびんきょくにいく
3,役,音読み,ヤク,主役,しゅやく
3,役,音読み,エキ,兵役,へいえき
3,投,音読み,トウ,投手がなげる,とうしゅがなげる
3,投,訓読み,な,ボールを投げる,ぼーるをなげる
3,決,音読み,ケツ,決定する,けっていする
3,決,訓読み,き,ルールを決める,るーるをきめる
3,究,音読み,キュウ,研究をすすめる,けんきゅうをすすめる
3,身,音読み,シン,身体検査,しんたいけんさ
3,身,訓読み,み,身のまわり,みのまわり
3,者,音読み,シャ,作者の思い,さくしゃのおもい
3,者,訓読み,もの,わか者,わかもの
3,研,訓読み,とぐ,包丁を研ぐ,ほうちょうをとぐ
2,馬,音読み,バ,乗馬をたのしむ,じょうばをたのしむ
2,馬,訓読み,うま,馬ににんじんをあげる,うまににんじんをあげる
1,森,音読み,シン,森林の中,しんりんのなか
1,森,訓読み,もり,森のどうぶつ達,もりのどうぶつたつ
2,場,音読み,ジョウ,運動場であそぶ,うんどうじょうであそぶ
2,場,訓読み,ば,広場をはしる,ひろばをはしる
2,朝,音読み,チョウ,朝食をたべる,ちょうしょくをたべる
2,朝,訓読み,あさ,朝はやくおきる,あさはやくおきる
2,番,音読み,バン,一番になる,いちばんになる
2,答,音読み,トウ,答案ようしを出す,とうあんようしをだす
2,答,訓読み,こた,しつもんに答える,しつもんにこたえる
2,絵,音読み,エ,絵をかく,えをかく
2,買,音読み,バイ,売買のやくそく,ばいばいのやくそく
2,買,訓読み,か,本を買う,ほんをかう
2,道,音読み,ドウ,道路をわたる,どうろをわたる
2,道,訓読み,みち,学校への道,がっこうへのみち
2,間,音読み,カン,時間をまもる,じかんをまもる
2,間,訓読み,あいだ,二人の間にすわる,ふたりのあいだにすわる
2,雲,音読み,ウン,雲海をみる,うんかいをみる
2,雲,訓読み,くも,空に雲がうかぶ,そらにくもがうかぶ
2,数,音読み,スウ,数字をよむ,すうじをよむ
2,数,訓読み,かず,花の数をかぞえる,はなのかずをかぞえる
2,楽,音読み,ガク,音楽をきく,おんがくをきく
2,楽,訓読み,たの,えんそくが楽しい,えんそくがたのしい
2,話,音読み,ワ,電話をかける,でんわをかける
2,話,訓読み,はな,友だちと話す,ともだちとはなす
2,電,音読み,デン,電車にのる,でんしゃにのる
3,所,音読み,ショ,近所のひと,きんじょのひと
3,所,訓読み,ところ,安全な所,あんぜんなところ
3,事,音読み,ジ,無事に終わる,ぶじにおわる
3,事,訓読み,こと,大切な事,たいせつなこと
3,使,音読み,シ,天使がまう,てんしがまう
3,使,訓読み,つか,お金を使う,おかねをつかう
3,具,音読み,グ,道具をつかう,どうぐをつかう
3,受,音読み,ジュ,受験する,じゅけんする
3,受,訓読み,う,ボールを受ける,ぼーるをうける
3,和,音読み,ワ,平和をねがう,へいわをねがう
3,和,訓読み,なご,和やかな家族,なごやかなかぞく
3,始,音読み,シ,開始のブザー,かいしのぶざー
3,始,訓読み,はじ,ゲームを始める,げーむをはじめる
3,定,音読み,テイ,予定をたてる,よていをたてる
3,定,訓読み,さだ,ルールを定める,るーるをさだめる
3,実,音読み,ジツ,事実を知る,じじつをしる
3,実,訓読み,み,木の実をひろう,きのみをひろう
3,実,訓読み,みの,りんごが実る,りんごがみのる
3,服,音読み,フク,洋服をきる,ようふくをきる
3,泳,音読み,エイ,水泳をならう,すいえいをならう
3,泳,訓読み,およ,プールで泳ぐ,ぷーるでおよぐ
3,物,音読み,ブツ,動物,どうぶつ
3,物,音読み,モツ,荷物,にもつ
3,物,訓読み,もの,買い物,かいもの
3,苦,音読み,ク,苦労する,くろうする
3,苦,訓読み,くる,苦しい思いをする,くるしいおもいをする
3,苦,訓読み,にが,苦い薬をのむ,にがいくすりをのむ
3,表,音読み,ヒョウ,発表する,はっぴょうする
3,表,訓読み,おもて,表と裏,おもてとうら
3,表,訓読み,あらわ,気持ちを表す,きもちをあらわす
3,部,音読み,ブ,全部たべる,ぜんぶたべる
3,乗,音読み,ジョウ,乗客がおりる,じょうきゃくがおりる
3,乗,訓読み,の,バスに乗る,ばすにのる
3,客,音読み,キャク,お客さんがくる,おきゃくさんがくる
3,屋,音読み,オク,屋上にあがる,おくじょうにあがる
3,屋,訓読み,や,本屋に行く,ほんやにいく
3,度,音読み,ド,温度をはかる,おんどをはかる
3,度,訓読み,たび,二度目の旅,にたびめのたび
3,待,音読み,タイ,期待する,きたいする
3,待,訓読み,ま,友だちを待つ,ともだちをまつ
3,持,音読み,ジ,持参する,じ参する
3,持,訓読み,も,にもつを持つ,にもつをもつ
3,界,音読み,カイ,世界りょこう,せかいりょこう
3,発,音読み,ハツ,出発する,しゅっぱつする
3,発,音読み,ホツ,発作がおきる,ほつつくがおきる
3,相,音読み,ソウ,相談する,そうだんする
3,相,訓読み,あい,相手に勝つ,あいてにかつ
3,県,音読み,ケン,県知事,けんちじ
3,美,音読み,ビ,美術かん,びじゅつかん
3,美,訓読み,うつく,美しいけしき,うつくしいけしき
3,負,音読み,フ,勝負する,しょうぶする
3,負,訓読み,ま,試合に負ける,しあにまける
3,負,訓読み,お,にもつを負う,にもつをおう
3,送,音読み,ソウ,放送をきく,ほうそうをきく
3,送,訓読み,おく,手紙を送る,てかみをおくる
3,重,音読み,ジュウ,体重をはかる,たいじゅうをはかる
3,重,訓読み,おも,重いにもつ,おもいにもつ
3,重,訓読み,かさ,本を重ねる,ほんをかさねる
3,談,音読み,ダン,相談する,そうだんする
4,要,音読み,ヨウ,必要なものを買う,ひつようなものをかう
4,要,音読み,ヨウ,要点をまとめる,ようてんをまとめる
3,勝,音読み,ショウ,優勝する,ゆうしょうする
3,勝,訓読み,か,試合に勝つ,しあいにかつ
5,仮,音読み,カ,仮説を立てる,かせつをたてる
5,仮,訓読み,かり,仮の約束,かりのやくそく
3,起,訓読み,ケ,化学の実験,かがくのじっけん
3,起,訓読み,ば,化ける,ばける
3,速,音読み,ソク,速度を上げる,そくどをあげる
3,速,訓読み,はや,足が速い,あしがはやい
3,配,音読み,ハイ,配達する,はいたつする
3,配,訓読み,くば,プリントを配る,ぷりんとをくばる
3,酒,音読み,シュ,日本酒,にほんしゅ
3,酒,訓読み,さけ,お酒をのむ,おさけをのむ
3,院,音読み,イン,病院に行く,びょういんにいく
3,終,音読み,シュウ,終了する,しゅうりょうする
3,終,訓読み,お,夏休みが終わる,なつやすみがおわる
3,習,音読み,シュウ,学習する,がくしゅうする
3,習,訓読み,なら,ピアノを習う,ぴあのをならう
3,転,音読み,テン,自転車,じてんしゃ
3,転,訓読み,ころ,ボールが転がる,ぼーるがころがる
3,進,音読み,シン,前進する,ぜんしんする
3,進,訓読み,すす,前に進む,まえにすすむ
3,落,音読み,ラク,落語をきく,らくごをきく
3,落,訓読み,お,葉が落ちる,はがおちる
3,葉,音読み,ヨウ,紅葉の季節,こうようのきせつ
3,葉,訓読み,は,木の葉,このは
3,軽,音読み,ケイ,軽自動車にのる,けいじどうしゃにのる
3,軽,訓読み,かる,軽いにもつ,かるいにもつ
3,運,音読み,ウン,運動場で走る,うんどうじょうではしる
3,運,訓読み,はこ,荷物を運ぶ,にもつをはこぶ
3,開,音読み,カイ,開会式にでる,かいかいしきにでる
3,開,訓読み,ひら,本を開く,ほんをひらく
3,開,訓読み,あ,ドアを開ける,どあをあける
3,集,音読み,シュウ,全員集合,ぜんいんしゅうごう
3,集,訓読み,あつ,友だちが集まる,ともだちがあつまる
3,飲,音読み,イン,飲料水をかう,いんりょうすいをかう
3,飲,訓読み,の,水を飲む,みずをのむ
3,業,音読み,ギョウ,授業をうける,じゅぎょうをうける
3,業,訓読み,わざ,神業だ,かみわざだ
3,漢,音読み,カン,漢字のテスト,かんじのてすと
3,路,音読み,ロ,道路をあるく,どうろをあるく
3,路,訓読み,じ,帰り路,かえりじ
3,農,音読み,ノウ,農業,のうぎょう
3,鉄,音読み,テツ,鉄道の旅,てつどうのたび
2,歌,音読み,カ,歌手のコンサート,かしゅのこんさーと
2,歌,訓読み,うた,歌をうたう,うたをうたう
2,算,音読み,サン,算数のもんだい,さんすうのもんだい
2,聞,音読み,ブン,新聞をよむ,しんぶんをよむ
2,聞,訓読み,き,音が聞こえる,おとがきこえる
2,語,音読み,ゴ,日本語をまなぶ,にほんごをまなぶ
2,語,訓読み,かた,ゆめを語る,ゆめをかたる
2,読,音読み,ドク,読書がすき,どくかがすき
2,読,訓読み,よ,本を読む,ほんをよむ
2,鳴,音読み,メイ,共鳴する,きょうめいする
2,鳴,訓読み,な,鳥が鳴く,とりがなく
2,線,音読み,セン,直線をひく,ちょくせんをひく
3,横,音読み,オウ,横断歩道をわたる,おうだんほどうをわたる
3,横,訓読み,よこ,横をむく,よこをむく
3,調,音読み,チョウ,調査する,ちょうさする
3,調,訓読み,しら,意味を調べる,いみをしらべる
2,親,音読み,シン,親切にする,しんせつにする
2,親,訓読み,おや,親にかんしゃする,おやにかんしゃする
2,頭,音読み,トウ,先頭にたつ,せんとうにたつ
2,頭,訓読み,あたま,頭がよい,あたまがよい
2,顔,音読み,ガン,洗顔する,せんがんする
2,顔,訓読み,かお,笑顔がすてき,えがおがすてき
3,病,音読み,ビョウ,病院にいく,びょういんにいく
3,病,訓読み,やまい,重い病,おもいやまい
4,最,音読み,サイ,最後に話す,さいごにはなす
4,最,訓読み,もっと,最も多い,もっともおおい
4,争,音読み,ソウ,戦争,せんそう
4,争,訓読み,あらそ,一番を争う,いちばんをあらそう
4,仲,音読み,チュウ,仲介する,ちゅうかいする
4,仲,訓読み,なか,仲良し,なかよし
4,伝,音読み,デン,伝説のつるぎ,でんせつのつるぎ
4,伝,訓読み,つた,気持ちを伝える,きもちをつたえる
4,共,音読み,キョウ,共同,きょうどう
4,共,訓読み,とも,共に生きる,ともにいきる
4,好,音読み,コウ,好物,こうぶつ
4,好,訓読み,す,好きな人,すきなひと
4,好,訓読み,この,本を好む,ほんをこのむ
4,成,音読み,セイ,成功する,せいこうする
4,成,訓読み,な,大人に成る,おおなになる
4,老,音読み,ロウ,老人,ろうじん
4,老,音読み,ロウ,敬老の日,けいろうのひ
4,位,音読み,イ,一位になる,いちいになる
4,位,訓読み,くらい,位が上がる,くらいがあがる
4,低,音読み,テイ,低学年,ていがくねん
4,低,訓読み,ひく,背が低い,せがひくい
4,初,音読み,ショ,最初に話す,さいしょにはなす
4,初,訓読み,はじ,初めていく,はじめていく
4,初,訓読み,はつ,初雪,はつゆき
4,別,訓読み,わか,友達と別れる,ともだちとわかれる
4,別,音読み,ベツ,特別な日,とくべつなひ
4,利,音読み,リ,便利な道具を使う,べんりなどうぐをつかう
4,利,音読み,リ,利子がつく,りしがつく
4,努,音読み,ド,努力する,どりょくする
4,努,訓読み,つと,勉強に努める,べんきょうにつとめる
4,労,音読み,ロウ,ご苦労さま,ごくろうさま
4,労,音読み,ロウ,労働時間,ろうどうじかん
3,命,音読み,メイ,命令をきく,めいれいをきく
3,命,訓読み,いのち,命をたいせつにする,いのちをたいせつにする
3,岸,音読み,ガン,海岸をあるく,かいがんをあるく
3,岸,訓読み,きし,川の岸,かわのきし
3,放,音読み,ホウ,放送をきく,ほうそうをきく
3,放,訓読み,はな,鳥を放つ,とりをはなつ
3,昔,音読み,セキ,昔日の面影,せきじつのおもかげ
3,昔,訓読み,むかし,昔ばなし,むかしばなし
3,波,音読み,ハ,電波,でんぱ
3,波,訓読み,なみ,波がたかい,なみがたかい
3,注,音読み,チュウ,注意する,ちゅういする
3,注,訓読み,そそ,お茶を注ぐ,おちゃをそそぐ
3,育,音読み,イク,体育のじゅぎょう,たいいくのじゅぎょう
3,育,訓読み,そだ,花を育てる,はなをそだてる
3,拾,音読み,シュウ,拾得する,しゅうとくする
3,拾,訓読み,ひろ,ゴミを拾う,ごみをひろう
3,指,音読み,シ,指定席,していせき
3,指,訓読み,ゆび,親指,おやゆび
3,指,訓読み,さ,指をさす,ゆびをさす
3,洋,音読み,ヨウ,太平洋,たいへいよう
3,神,音読み,シン,神経をよげる,しんけいをよげる
3,神,音読み,ジン,神社,じんじゃ
3,神,訓読み,かみ,神さまにいのる,かみさまにいのる
3,秒,音読み,ビョウ,秒針,びょうしん
3,級,音読み,キュウ,進級する,しんきゅうする
3,追,音読み,ツイ,追伸を書く,ついしんをかく
3,追,訓読み,お,ボールを追う,ぼーるをおう
4,戦,音読み,セン,戦争,せんそう
4,戦,訓読み,たたか,正々堂々と戦う,ただ々堂々とたたかう
4,競,音読み,キョウ,競争する,きょうそうする
4,競,音読み,ケイ,競馬,けいば
4,競,訓読み,きそ,速さを競う,はやさをきそう
4,良,訓読み,よ,良い天気,よいてんき
4,良,音読み,リョウ,不良品を直す,ふりょうひんをなおす
4,功,音読み,コウ,成功する,せいこうする
4,特,音読み,トク,特別な日,とくべつなひ
4,便,音読み,ベン,便利な道具,べんりなどうぐをつかう
4,便,音読み,ビン,郵便局に行く,ゆうびんきょくにいく
4,働,音読み,ドウ,労働する,ろうどうする
4,働,訓読み,はたら,よく働く,よくはたらく
4,令,音読み,レイ,命令を守る,めいれいをまもる
4,令,音読み,レイ,号令をかける,ごうれいをかける
3,意,音読み,イ,意味をしらべる,いみをしらべる
3,味,音読み,ミ,意味をしらべる,いみをしらべる
3,味,訓読み,あじ,甘い味,あまいあじ
3,勉,音読み,ベン,勉強する,べんきょうする
3,庭,音読み,テイ,校庭で遊ぶ,こうていであそぶ
3,庭,訓読み,にわ,庭の草をぬく,にわのくさをぬく
3,息,音読み,ソク,休息をとる,きゅうそくをとる
3,息,訓読み,いき,大きく息をすう,おおきくいきをすう
3,旅,音読み,リョ,旅行にいく,りょこうにいく
3,旅,訓読み,たび,長いたび,ながいたび
3,根,音読み,コン,大根をたべる,だいこんをたべる
3,根,訓読み,ね,草の根をぬく,くさのねをぬく
3,流,音読み,リュウ,流行,りゅうこう
3,流,訓読み,なが,水が流れる,みずがながれる
3,消,音読み,ショウ,消化にいい,しょうかにいい
3,消,訓読み,き,火が消える,ひがきえる
3,消,訓読み,け,電気を消す,でんきをけす
