学年,漢字,読み種類,対象の読み,問題文,全文ひらがな
3,倍,音読み,バイ,二の二倍は四,にのにばいはよん
3,員,音読み,イン,全員があつまる,ぜんいんがあつまる
3,島,音読み,トウ,半島,はんとう
3,島,訓読み,しま,南の島,みなみのしま
3,祭,音読み,サイ,文化祭,ぶんかさい
3,祭,訓読み,まつ,お祭りにいく,おまつりにいく
3,章,音読み,ショウ,文章を書く,ぶんしょうをかく
3,第,音読み,ダイ,第一回,だいいっかい
3,都,音読み,ト,都市にすむ,としにすむ
3,都,音読み,ツ,都合がよい,つごうがよい
3,都,訓読み,みやこ,花の都,はなのみやこ
3,動,音読み,ドウ,動物園に行く,どうぶつえんににいく
3,動,訓読み,うご,車が動く,くるまがうごく
3,商,音読み,ショウ,商店で買う,しょうてんでかう
3,商,訓読み,あきな,商う人,あきなうひと
3,悪,音読み,アク,悪魔がやってきた,あくまがやってきた
3,悪,訓読み,わる,悪い人,わるいひと
3,族,音読み,ゾク,家族とすごす,かぞくとすごす
3,深,音読み,シン,深夜までおきる,しんやまでおきる
3,深,訓読み,ふか,深い海,ふかいうみ
3,球,音読み,キュウ,野球をする,やきゅうをする
3,球,訓読み,たま,赤い球をなげる,あかいたまをなげる
3,童,音読み,ドウ,児童,じどう
3,童,訓読み,わらべ,わらべ歌,わらべうた
3,陽,音読み,ヨウ,太陽がのぼる,たいようがのぼる
3,階,音読み,カイ,階段をのぼる,かいだんをのぼる
3,寒,音読み,カン,悪寒がする,おかんがする
3,寒,訓読み,さむ,冬は寒い,ふゆはさむい
3,悲,音読み,ヒ,悲劇,ひげき
3,悲,訓読み,かな,悲しい物語,かなしいものがたり
3,暑,音読み,ショ,残暑きびしい,ざんしょきびしい
3,暑,訓読み,あつ,夏は暑い,なつはあつい
3,期,音読み,キ,一学期がはじまる,いちがっきがはじまる
3,植,音読み,ショク,植物をそだてる,しょくぶつをそだてる
3,植,訓読み,う,花を植える,はなをうえる
3,歯,音読み,シ,歯科医,しかい
3,歯,訓読み,は,歯をみがく,はをみがく
3,温,音読み,オン,気温がさがる,きおんがさがる
3,温,訓読み,あたた,温かいスープ,あたたかいすーぷ
3,港,音読み,コウ,空港にいく,くうこうにいく
3,港,訓読み,みなと,港の船をみる,みなとのふねをみる
3,湯,音読み,トウ,熱湯,ねっとう
3,湯,訓読み,ゆ,お湯をわかす,おゆをわかす
3,登,音読み,トウ,登場する,とうじょうする
3,登,訓読み,のぼ,山に登る,やまにのぼる
3,着,音読み,チャク,到着する,とうちゃくする
3,着,訓読み,き,服を着る,ふくをきる
3,着,訓読み,つ,学校に着く,がっこうにつく
3,短,音読み,タン,短歌をよむ,たんかをよむ
3,短,訓読み,みじか,短いえんぴつ,みじかいえんぴつ
2,野,音読み,ヤ,野球をする,やきゅうをする
2,野,訓読み,の,野はらをかける,のはらをかける
6,泉,音読み,セン,温泉に入る,おんせんにはいる
6,泉,訓読み,いずみ,泉の水を飲む,いずみのみずをのむ
1,生,音読み,セイ,先生の話,せんせいのはなし
1,生,訓読み,い,生きる力がわく,いきるちからがわく
1,生,訓読み,う,赤ちゃんが生まれる,あかちゃんがうまれる
1,生,訓読み,なま,生たまごをたべる,なまたまごをたべる
6,亡,音読み,ボウ,死亡事故,しぼうじこ
6,亡,訓読み,な,亡きあとの世界,なきあとのせかい
2,合,音読み,ゴウ,合計をだす,ごうけいをだす
2,合,訓読み,あ,答えが合う,こたえがあう
2,風,音読み,フウ,台風がちかづく,たいふうがちかづく
2,風,訓読み,かぜ,風がふく,かぜがふく
3,予,音読み,ヨ,予定をたてる,よていをたてる
3,反,音読み,ハン,反対の意見,はんたいのいみ
3,反,訓読み,そ,体を反らす,からだをそらす
2,新,音読み,シン,しんねんがはじまる,しんねんがはじまる
2,新,訓読み,あたら,新しいくつをはく,あたらしいくつをはく
3,返,音読み,ヘン,返事をする,へんじをする
3,返,訓読み,かえ,本を返す,ほんをかえす
3,問,音読み,モン,問題をとく,もんだいをとく
3,問,訓読み,と,先生に問う,せんせいにとう
3,宿,音読み,シュク,宿題をする,しゅくだいをする
3,宿,訓読み,やど,宿にとまる,やどにとまる
3,想,音読み,ソウ,想像する,そうぞうする
3,感,音読み,カン,感動してなく,かんどうしてなく
3,整,音読み,セイ,整理する,せいりする
3,整,訓読み,ととの,服を整える,ふくをととのえる
3,暗,音読み,アン,暗号をとく,あんごうをとく
3,暗,訓読み,くら,部屋が暗い,へやがくらい
3,様,音読み,ヨウ,様子をみる,ようすをみる
3,様,訓読み,さま,神様,かみさま
3,橋,音読み,キョウ,歩道橋をわたる,ほどうきょうをわたる
3,橋,訓読み,はし,川の橋をわたる,かわのはしをわたる
3,福,音読み,フク,幸福,こうふく
3,緑,音読み,リョク,新緑,しんりょく
3,緑,訓読み,みどり,緑の木,みどりのき
3,練,音読み,レン,練習する,れんしゅうする
3,練,訓読み,ね,作戦を練る,さくせんをねる
3,詩,音読み,シ,詩人になる,しじんになる
3,銀,音読み,ギン,銀行にお金をあずける,ぎんこうにおかねをあずける
3,題,音読み,ダイ,問題をとく,もんだいをとく
3,館,音読み,カン,図書館で本をよむ,としょかんでほんをよむ
3,駅,音読み,エキ,駅で電車にのる,えきででんしゃにのる
4,億,音読み,オク,一億円,いちおくえん
4,器,音読み,キ,食器をあらう,しょっきをあらう
4,器,訓読み,うつわ,器が大きい,うつわがおおきい
4,士,音読み,シ,武士,ぶし
4,料,音読み,リョウ,料理を作る,りょうりをつくる
4,料,音読み,リョウ,入場料をはらう,にゅうじょうりょうをはらう
4,標,音読み,ヒョウ,目標を決める,もくひょうをきめる
4,標,音読み,ヒョウ,交通の標識,こうつうのひょうしき
4,殺,音読み,サツ,殺虫剤,さっちゅうざい
4,殺,訓読み,ころ,虫を殺す,むしをころす
4,然,音読み,ゼン,自然を大切に,しぜんをたいせつに
4,然,音読み,ネン,天然の魚,てんねんのさかな
4,熱,音読み,ネツ,熱心にきく,ねっしんにきく
4,熱,訓読み,あつ,熱いお茶,あついおちゃ
4,課,音読み,カ,課題をする,かだいをする
4,輪,訓読み,わ,指輪をつける,ゆびわをつける
4,輪,音読み,リン,車輪が回る,しゃりんがまわる
4,選,音読み,セン,選手に選ばれる,せんしゅにえらばれる
4,選,訓読み,えら,本を選ぶ,ほんをえらぶ
4,鏡,音読み,キョウ,望遠鏡,ぼうえんきょう
4,鏡,訓読み,かがみ,鏡で顔をみる,かがみでかおをみる
4,願,音読み,ガン,願書を出す,がんしょをだす
4,願,訓読み,ねが,星に願う,ほしにねがう
4,養,訓読み,やしな,犬を養う,いぬをやしなう
4,養,音読み,ヨウ,栄養をとる,えいようをとる
5,像,音読み,ゾウ,仏像を拝む,ぶつぞうをおがむ
5,像,音読み,ゾウ,想像する,そうぞうする
5,情,音読み,ジョウ,情報を集める,じょうほうをあつめる
5,情,訓読み,なさ,情けをかける,なさけをかける
5,謝,音読み,シャ,感謝の気持ち,かんしゃのきもち
5,謝,訓読み,あやま,友達に謝る,ともだちにあやまる
6,映,音読み,エイ,映画を見る,えいがをみる
6,映,訓読み,うつ,鏡に映る,かがみにうつる
6,疑,音読み,ギ,疑問に思う,ぎもんにおもう
6,疑,訓読み,うたが,目を疑う,めをうたがう
4,例,訓読み,たと,例えて話す,たとえてはなす
4,例,訓読み,たと,例えばと言う,たとえばという
4,卒,音読み,ソツ,卒業する,そつぎょうする
4,協,音読み,キョウ,協力する,きょうりょくする
4,参,音読み,サン,参加する,さんかする
4,参,訓読み,まい,お参りに行く,おまいりにいく
4,周,音読み,シュウ,周囲の目,しゅういのめ
4,周,訓読み,まわ,周りに気をつかう,まわりにきをつかう
4,囲,音読み,イ,周囲の目,しゅういのめ
4,囲,訓読み,かこ,まわりを囲む,まわりをかこむ
4,固,音読み,コ,固定する,こていする
4,固,訓読み,かた,氷が固まる,こおりがかたまる
4,季,音読み,キ,季節が変わる,きせつがかわる
4,完,音読み,カン,完成する,かんせいする
4,希,音読み,キ,希望する,きぼうする
4,念,音読み,ネン,残念,ざんねん
4,折,音読み,セツ,右折する,うせつする
4,折,訓読み,お,紙を折る,かみをおる
4,望,音読み,ボウ,星を望遠鏡で見る,ほしをぼうえんきょうでみる
4,望,音読み,ボウ,希望の光,きぼうのひかり
4,材,音読み,ザイ,材料をきざむ,ざいりょうをきざむ
4,束,音読み,ソク,約束する,やくそくする
4,束,訓読み,たば,花束,はなたば
4,松,音読み,ショウ,松竹梅,しょうちくばい
4,松,訓読み,まつ,松ぼっくり,まつぼっくり
4,残,音読み,ザン,残念,ざんねん
4,残,訓読み,のこ,ごはんを残す,ごはんをのこす
4,求,音読み,キュウ,要求する,ようきゅうする
4,求,訓読み,もと,答えを求める,こたえをもとめる
4,的,音読み,テキ,目的をもつ,もくてきをもつ
4,的,訓読み,まと,的をねらう,まとをねらう
4,約,音読み,ヤク,約束を守る,やくそくをまもる
4,約,音読み,ヤク,大体の数は約百人,だいたいのかずはやくひゃくにん
4,芸,音読み,ゲイ,芸術の秋,げいじゅつのあき
5,基,音読み,キ,基本を学ぶ,きほんをがくぶ
5,基,訓読み,もと,事実に基づく,じじつにもとづく
5,性,音読み,セイ,性格が良い,せいかくがよい
5,性,音読み,ショウ,相性が合う,あいしょうがあう
5,技,音読み,ギ,技術をみがく,ぎじゅつをみがく
5,技,訓読み,わざ,すごい技,すごいわざ
5,格,音読み,カク,合格する,ごうかくする
5,格,音読み,カク,性格が明るい,せいかくがあかるい
5,能,音読み,ノウ,能力が高い,のうりょくがたかい
5,能,音読み,ノウ,可能性がある,かのうせいがある
5,術,音読み,ジュツ,手術を受ける,しゅじゅつをうける
5,術,音読み,ジュツ,美術のじかん,びじゅつのじかん
6,私,音読み,シ,私立の学校,しりつのがっこう
6,私,訓読み,わたし,私の名前,わたしのなまえ
6,骨,音読み,コツ,骨折する,こっせつする
6,骨,訓読み,ほね,魚の骨,さかなのほね
2,寺,訓読み,てら,寺に泊まる,てらにとまる
2,岩,訓読み,いわ,岩は固い,いわはかたい
2,帰,訓読み,かえる,家に帰る,いえにかえる
2,帰,訓読み,かえす,自宅に帰す,じたくにかえす
2,春,訓読み,はる,春の日はあたたかい,はるのひはあたたかい
2,昼,訓読み,ひる,昼飯を食べる,ひるめしをたべる
2,晴,訓読み,ばれ,今日は晴れた,きょうははれた
2,秋,音読み,シュウ,秋分の日,しゅうぶんのひ
2,秋,訓読み,あき,秋がくる,あきがくる
2,計,訓読み,はかる,水量を計る,すいりょうをはかる
3,列,音読み,レツ,一列にならぶ,いちれつにならぶ
3,区,音読み,ク,地区のあつまり,ちくのあつまり
3,坂,訓読み,さか,坂道をのぼる,さかみちをのぼる
3,式,音読み,シキ,入学式,にゅうがくしき
4,信,音読み,シン,自信をもつ,じしんをもつ
4,勇,音読み,ユウ,勇気を出す,ゆうきをだす
4,勇,訓読み,いさ,勇ましい姿,いさましいすがた
4,単,音読み,タン,簡単なテスト,かんたんなてすと
4,司,音読み,シ,司会,しかい
4,変,訓読み,か,色が変わる,いろがかわる
4,変,音読み,ヘン,大変な仕事,たいへんなしごと
4,夫,音読み,フウ,夫婦で出かける,ふうふででかける
4,夫,音読み,フウ,工夫して工作する,くふうしてこうさくする
4,建,音読み,ケン,建築する,けんちくする
4,建,訓読み,た,家を建てる,いえをたてる
4,昨,音読み,サク,昨年のこと,さくねんのこと
4,毒,音読み,ドク,毒薬をのむ,どくやくをのむ
4,法,音読み,ホウ,法律を守る,ほうりつをまもる
4,法,音読み,ホウ,方法を考える,ほうほうをかんがえる
4,泣,音読み,キュウ,号泣する,ごうきゅうする
4,泣,訓読み,な,声をあげて泣く,こえをあげてなく
4,浅,訓読み,あさ,川が浅い,かわがあさい
4,紀,音読み,キ,世紀,せいき
4,英,音読み,エイ,英語をはなす,えいごをはなす
4,軍,音読み,グン,軍隊,ぐんたい
4,飯,音読み,ハン,夕飯を食べる,ゆうはんをたべる
4,飯,音読み,ハン,ご飯をたく,ごはんをたく
5,仏,音読み,ブツ,大仏,だいぶつ
5,仏,訓読み,ほとけ,仏さま,ほとけさま
5,築,音読み,チク,建築中,けんちくちゅう
5,築,訓読み,きず,お城を築く,おしろをきづく
6,晩,音読み,バン,毎晩勉強する,まいばんべんきょうする
6,晩,音読み,バン,今晩の予定,こんばんのよてい
2,園,訓読み,ぞの,秘密の花園,ひみつのはなぞの
2,書,訓読み,かく,漢字を書く,かんじをかく
2,書,訓読み,がき,落書き禁止,らくがききんし
2,遠,訓読み,とおい,遠い未来,とおいみらい
2,門,訓読み,かど,門出を祝う,かどでをいわう
2,門,訓読み,と,鳴門海峡,なるとかいきょう
3,係,音読み,ケイ,関係がある,かんけいがある
3,係,訓読み,かかり,掃除の係,そうじのかかり
3,取,音読み,シュ,取材する,しゅざいする
3,取,訓読み,と,ボールを取る,ぼーるをとる
3,品,音読み,ヒン,作品をつくる,さくひんをつくる
3,品,訓読み,しな,品物をえらぶ,しなものをえらぶ
3,守,音読み,シュ,守備につく,しゅびにつく
3,守,訓読み,まも,約束を守る,やくそくをまもる
3,幸,音読み,コウ,幸福をねがう,こうふくをねがう
3,幸,訓読み,しあわ,幸せな家族,しあわせなかぞく
3,急,音読み,キュウ,急行電車にのる,きゅうこうでんしゃにのる
3,急,訓読み,いそ,走って急ぐ,はしっていそぐ
3,真,音読み,シン,写真をとる,しゃしんをとる
3,真,訓読み,ま,真っ白な雪,まっしろなゆき
3,箱,訓読み,はこ,箱にいれる,はこにいれる
3,荷,音読み,カ,出荷する,しゅっかする
3,荷,訓読み,に,荷物を運ぶ,にもつをはこぶ
3,面,音読み,メン,地面,じめん
3,面,訓読み,おもて,表と面,おもてとうら
3,面,訓読み,つら,面の皮,つらのかわ
4,典,音読み,テン,辞典をひく,じてんをひく
4,喜,音読み,キ,喜劇をみる,きげきをみる
4,喜,訓読み,よろこ,大いに喜ぶ,おおいによろこぶ
4,府,音読み,フ,大阪府に住む,おおさかふにすむ
4,府,音読み,フ,政府のはっぴょう,せいふのはっぴょう
4,治,音読み,ジ,政治,せいじ
4,治,訓読み,なお,病気が治る,びょうきがなおる
4,治,訓読み,おさ,国を治める,くにをおさめる
4,浴,訓読み,あ,お風呂でお湯を浴びる,おふろでおゆをあびる
4,浴,音読み,ヨク,海水浴に行く,かいすいよくにいく
4,笑,音読み,ショウ,爆笑する,ばくしょうする
4,笑,訓読み,わら,大声で笑う,おおごえでわらう
4,笑,訓読み,え,笑顔,えがお
4,辞,音読み,ジ,辞典をひく,じてんをひく
4,辞,訓読み,や,仕事を辞める,しごとをやめる
4,関,音読み,カン,関係,かんけい
4,関,訓読み,せき,関所,せきしょ
4,関,訓読み,かか,関わる,かかわる
5,保,音読み,ホ,保存する,ほぞんする
5,保,訓読み,たも,安全を保つ,あんぜんをたもつ
5,弁,音読み,ベン,お弁当,おべんとう
5,弁,音読み,ベン,関西弁,かんさいべん
5,政,音読み,セイ,政治のニュース,せいじのにゅーす
5,政,音読み,セイ,政府の発表,せいふのはっぴょう
5,留,音読み,リュウ,留学する,りゅうがくする
5,留,訓読み,と,ボタンを留める,ぼたんをとめる
5,証,音読み,ショウ,証明する,しょうめいする
5,証,音読み,ショウ,証拠を見つける,しょうこをみつける
5,険,音読み,ケン,危険な場所,きけんなばしょ
5,険,訓読み,けわ,険しい山道,けわしいやまみち
6,危,音読み,キ,危険な場所,きけんなばしょ
6,危,訓読み,あぶ,危ない道,あぶないみち
6,存,音読み,ソン,存在を認める,そんざいをみとめる
6,存,音読み,ゾン,ご存知ですか,ごぞんじですか
6,専,音読み,セン,専門家,せんもんか
6,専,訓読み,もっぱ,専ら勉強する,もっぱらべんきょうする
2,原,訓読み,はら,野原で遊ぶ,のはらであそぶ
2,細,訓読み,ほそ,細い道,ほそいみち
2,細,訓読み,こまか,細かい作業,こまかいさぎょう
3,薬,音読み,ヤク,薬剤師,やくざいし
3,薬,訓読み,くすり,薬をのむ,くすりをのむ
3,鼻,音読み,ビ,耳鼻科,じびか
3,鼻,訓読み,はな,鼻をかむ,はなをかむ
4,側,音読み,ソク,側面,そくめん
4,側,訓読み,がわ,右側,みぎがわ
4,兵,音読み,ヘイ,兵隊のれんしゅう,へいたいのれんしゅう
4,兵,音読み,ヘイ,兵器をなくす,へいきをなくす
4,堂,音読み,ドウ,食堂にいく,しょくどうにいく
4,塩,音読み,エン,食塩,しょくえん
4,塩,訓読み,しお,塩であじつけ,しおであじつけ
4,席,音読み,セキ,座席をゆずる,ざせきをゆずる
4,敗,音読み,ハイ,勝敗,しょうはい
4,敗,訓読み,やぶ,試合に敗れる,しあいにやぶれる
4,果,音読み,カ,結果がでる,けっかがでる
4,果,訓読み,は,果てしなく続く,はてしなくつづく
4,栄,音読み,エイ,栄養をとる,えいようをとる
4,栄,訓読み,さか,町が栄える,まちがさかえる
4,栄,訓読み,は,見栄え,みばえ
4,梅,音読み,バイ,梅雨前線,ばいうぜんせん
4,梅,訓読み,うめ,梅の花がさく,うめのはながさく
4,無,音読み,ブ,無事に帰る,ぶじにかえる
4,無,音読み,ム,無理なお願い,むりなおねがい
4,結,音読み,ケツ,結果がでる,けつかがでる
4,結,訓読み,むす,ひもを結ぶ,ひもをむすぶ
4,結,訓読み,ゆ,かみを結う,かみをゆう
5,因,音読み,イン,原因を調べる,げんいんをしらべる
5,因,訓読み,よ,病気に因る休み,びょうきによるやすみ
5,常,音読み,ジョウ,非常口,ひじょうくち
5,常,訓読み,つね,常に考える,つねにかんがえる
5,識,音読み,シキ,知識が豊富,ちしきがほうふ
5,識,音読み,シキ,標識を見る,ひじょうによい
5,非,音読み,ヒ,非常に良い,ひじょうによい
5,非,音読み,ヒ,非行に走らない,ひこうにはしらない
6,干,音読み,カン,若干名,じゃっかんめい
6,干,訓読み,ほ,洗濯物を干す,せんたくものをほす
4,官,音読み,カン,警察官,けいさつかん
4,察,音読み,サツ,警察にいく,けいさつにいく
4,底,音読み,テイ,海底,かいてい
4,底,訓読み,そこ,海の底,うみのそこ
4,愛,音読み,アイ,家族を愛する,かぞくをあいする
6,署,音読み,ショ,警察署,けいさつしょ
6,署,音読み,ショ,消防署,しょうぼうしょ
6,警,音読み,ケイ,警告する,けいこくする
4,覚,音読み,カク,感覚,かんかく
4,覚,訓読み,おぼ,名前を覚える,なまえをおぼえる
4,覚,訓読み,さ,目が覚める,めがさめる
4,説,音読み,セツ,説明する,せつめいする
4,説,訓読み,と,教えを説く,おしえをとく
4,訓,音読み,クン,訓読み,くんよみ
4,試,音読み,シ,試験,しけん
4,試,訓読み,ため,服を試す,ふくをためす
4,試,訓読み,こころ,試み,こころみ
2,弓,訓読み,ゆみ,弓矢を引く,ゆみやをひく
4,告,音読み,コク,報告する,ほうこくする
4,告,訓読み,つ,名前を告げる,なまえをつげる
4,種,音読み,シュ,種類,しゅるい
4,種,訓読み,たね,花の種をまく,はなのたねをまく
4,達,音読み,タツ,配達する,はいたつする
4,達,訓読み,たち,友だち,ともだち
4,類,音読み,ルイ,種類が多い,しゅるいがおおい
4,類,音読み,ルイ,親類の人,しんるいのひと
5,報,音読み,ホウ,天気の予報,てんきのよほう
5,報,訓読み,むく,恩に報いる,おんにむくいる
3,等,音読み,どう,平等,びょうどう
3,等,訓読み,ひと,長さが等しい,ながさがひとしい
4,借,音読み,しゃっ,借金,しゃっきん
4,借,訓読み,か,本を借りる,ほんをかりる
4,焼,音読み,ショウ,燃焼する,ねんしょうする
4,焼,訓読み,や,肉を焼く,にくをやく
6,座,音読み,ザ,座席に座る,ざせきにすわる
6,座,訓読み,すわ,いすに座る,いすにすわる
6,忘,音読み,ボウ,忘年会,ぼうねんかい
6,忘,訓読み,わす,宿題を忘れる,しゅくだいをわすれる
6,洗,音読み,セン,洗濯する,せんたくする
6,洗,訓読み,あら,手を洗う,てをあらう
6,胸,音読み,キョウ,胸囲をはかる,きょういをはかる
6,胸,訓読み,むね,胸をおさえる,むねをおさえる
6,脳,音読み,ノウ,頭脳プレー,ずのうぷれー
6,脳,音読み,ノウ,脳の働き,のうのうごき
4,験,音読み,ケン,実験する,じっけんする
5,可,音読み,カ,可能な限り,かのうなかぎり
5,可,音読み,カ,許可をもらう,きょかをもらう
5,許,音読み,キョ,許可をもらう,きょかをもらう
5,許,訓読み,ゆる,間違いを許す,まちがいをゆるす
6,枚,音読み,マイ,画用紙を一枚,がようしをいちまい
4,静,音読み,セイ,冷静になる,れいせいになる
4,静,訓読み,しず,静かな夜,しずかなよる
5,句,音読み,ク,俳句を詠む,はいくをよむ
5,句,音読み,ク,文句を言う,もんくをいう
5,禁,音読み,キン,立入禁止,たちいりきんし
5,禁,音読み,キン,禁煙,きんえん
4,加,音読み,カ,参加する,さんかする
4,加,訓読み,くわ,なかまに加わる,なかまにくわわる
4,節,音読み,セツ,季節が変わる,きせつがかわる
4,節,訓読み,ふし,竹の節をかぞえる,たけのふしをかぞえる
5,減,音読み,ゲン,体重が減少する,たいじゅうがげんしょうする
5,減,訓読み,へ,数が減る,かずがへる
4,順,音読み,ジュン,順番を守る,じゅんばんをまもる
5,容,音読み,ヨウ,内容を確認する,ないようをかくにんする
5,容,音読み,ヨウ,美容院にいく,びよういんにいく
5,布,音読み,フ,毛布をかける,もうふをかける
5,布,訓読み,ぬの,布を切り取る,ぬのをきりとる
5,易,音読み,エキ,貿易,ぼうえき
5,易,音読み,イ,容易な問題,よういなもんだい
