学年,漢字,読み種類,対象の読み,問題文,全文ひらがな
6,処,音読み,ショ,処分を下す,しょぶんをくだす
4,博,音読み,ハク,博物館に行く,はくぶつかんにいく
4,博,音読み,ハク,博学な先生,はくがくなせんせい
4,清,音読み,セイ,清潔な部屋,せいけつなへや
4,清,訓読み,きよ,心が清らかだ,こころがきよらかだ
5,潔,音読み,ケツ,清潔にする,せいけつにする
5,潔,訓読み,いさぎよ,潔い態度,いさぎよいたいど
4,録,音読み,ロク,ビデオを録画する,びでおをろくがする
4,録,音読み,ロク,記録を破る,きろくをやぶる
4,隊,音読み,タイ,探検隊,たんけんたい
5,修,音読み,シュウ,修理する,しゅうりする
5,修,訓読み,おさ,学業を修める,がくぎょうをおさめる
5,券,音読み,ケン,入場券,にゅうじょうけん
5,券,音読み,ケン,乗車券,じょうしゃけん
5,婦,音読み,フ,夫婦で出かける,ふうふででかける
5,婦,音読み,フ,婦人服の売り場,ふじんふくうりば
5,益,音読み,エキ,利益が出る,りえきがでる
5,益,音読み,ヤク,御利益がある,ごりやくがある
5,移,音読み,イ,移動する,いどうする
5,移,訓読み,うつ,場所を移す,ばしょをうつす
5,程,音読み,テイ,予定の日程,よていのにってい
5,程,訓読み,ほど,程よい甘さ,ほどよいあまさ
5,精,音読み,セイ,精神を集中する,せいしんをしゅうちゅうする
5,精,音読み,ショウ,精進する,しょうじんする
5,絶,音読み,ゼツ,絶望する,ぜつぼうする
5,絶,訓読み,た,連絡を絶つ,れんらくをたつ
6,並,音読み,ヘイ,並行して進める,へいこうしてすすめる
6,並,訓読み,なら,一列に並ぶ,いちれつにならぶ
6,憲,音読み,ケン,日本国憲法,にほんこくけんぽう
6,憲,音読み,ケン,違憲判決,いけんはんけつ
6,衆,音読み,シュウ,大衆食堂,たいしゅうしょくどう
6,衆,音読み,シュウ,観衆がわく,かんしゅうがわく
6,閣,音読み,カク,内閣総理大臣,ないかくそうりだいじん
6,閣,音読み,カク,金閣寺,きんかくじ
4,積,音読み,セキ,面積を求める,めんせきをもとめる
4,積,訓読み,つ,雪が積もる,ゆきがつもる
4,臣,音読み,シン,大臣,だいじん
5,略,音読み,リャク,省略する,しょうりゃくする
5,略,音読み,リャク,略語を使う,りゃくごをつかう
4,航,音読み,コウ,航空機,くうこうき
5,寄,音読み,キ,寄付する,きふする
5,寄,訓読み,よ,そばに寄る,そばによる
3,板,音読み,バン,黒板に書く,こくばんにかく
3,板,訓読み,いた,木の板,きのいた
4,街,音読み,ガイ,商店街,しょうてんがい
4,街,訓読み,まち,街をあるく,まちをあるく
6,宗,音読み,シュウ,宗教を信じる,しゅうきょうをしんじる
6,宗,音読み,ソウ,宗家,そうけ
6,系,音読み,ケイ,太陽系,たいようけい
6,系,音読み,ケイ,家系図,かけいず
3,遊,音読み,ユウ,遊園地,ゆうえんち
3,遊,訓読み,あそ,公園で遊ぶ,こうえんであそぶ
4,旗,音読み,キ,国旗,こっき
4,旗,訓読み,はた,旗を振る,はたをふる
4,照,音読み,ショウ,照明,しょうめい
4,照,訓読み,て,太陽が照らす,たいようがてらす
5,快,音読み,カイ,快速電車,かいそくでんしゃ
5,快,訓読み,こころよ,快い返事,こころよいへんじ
5,版,音読み,ハン,木版,もくはん
5,版,音読み,ハン,版画をつくる,はんがをつくる
5,貧,音読み,ヒン,貧富の差,ひんぷのさ
5,貧,訓読み,まず,貧しい生活,まずしいせいかつ
5,適,音読み,テキ,適当な大きさ,てきとうなおおきさ
5,適,音読み,テキ,適温にする,てきおんにする
5,預,音読み,ヨ,預金する,よきんする
5,預,訓読み,あず,荷物を預ける,にもつをあずける
6,延,音読み,エン,試合が延期になる,しけんがえんきになる
6,延,訓読み,の,寿命が延びる,じゅみょうがのびる
6,翌,音読み,ヨク,翌朝に出発する,よくあさにしゅっぱつする
6,翌,音読み,ヨク,翌日,よくじつ
6,覧,音読み,ラン,展覧会,てんらんかい
6,覧,音読み,ラン,一覧表にする,いちらんひょうにする
6,背,音読み,ハイ,背景を描く,はいけいをえがく
6,背,訓読み,せ,背が高い,せがたかい
6,背,訓読み,そむ,期待に背く,きたいにそむく
5,編,音読み,ヘン,編集する,へんしゅうする
5,編,訓読み,あ,セーターを編む,せーたーをあむ
6,除,音読み,ジ,掃除する,そうじする
6,除,訓読み,のぞ,不安を除く,ふあんをのぞく
6,棒,音読み,ボウ,鉄棒であそぶ,てつぼうであそぶ
6,棒,音読み,ボウ,棒の手紙,ぼうのてかみ
4,倉,音読み,ソウ,倉庫にしまう,そうこにしまう
4,倉,訓読み,くら,お米の倉,おこめのくら
4,孫,音読み,ソン,子孫を残す,しそんをのこす
4,孫,訓読み,まご,初孫,はつまご
4,巣,音読み,ソウ,卵巣,らんそう
4,巣,訓読み,す,鳥の巣,とりのす
4,帯,音読み,タイ,温帯気候,おんたいきこう
4,帯,訓読み,おび,着物の帯,きもののおび
4,帯,訓読み,お,熱を帯びる,ねつをおびる
4,救,音読み,キュウ,救急車,きゅうきゅうしゃ
4,救,訓読み,すく,命を救う,いのちをすくう
4,散,音読み,サン,散歩する,さんぽする
4,散,訓読み,ち,花が散る,はながちる
4,粉,訓読み,こ,小麦粉で作る,こむぎこをつくる
4,粉,音読み,フン,花粉がとぶ,かふんがとぶ
4,脈,音読み,ミャク,脈をはかる,みゃくをはかる
4,脈,音読み,ミャク,山脈が連なる,さんみゃくがつらなる
4,菜,音読み,サイ,野菜,やさい
4,菜,訓読み,な,菜の花,なのはな
4,貨,音読み,カ,金貨,きんかくじ
4,陸,音読み,リク,陸地が見える,りくちがみえる
4,陸,音読み,リク,陸上の大会,りくじょうのたいかい
5,似,音読み,ジ,類似品に注意,るいじひんにちゅうい
5,似,訓読み,に,顔がよく似ている,かおがよくにている
5,均,音読み,キン,平均点を出す,へいきんてんをだす
5,均,音読み,キン,均等に分ける,きんとうにわける
5,墓,音読み,ボ,墓地に行く,ぼちにいく
5,墓,訓読み,はか,お墓参り,おはかまいり
5,富,音読み,フ,富士山,ふじさん
5,富,訓読み,と,経験に富む,けいけんにとむ
5,徳,音読み,トク,道徳を学ぶ,どうとくをまなぶ
6,探,音読み,タン,探検に行く,たんけんにいく
6,探,訓読み,さが,落とし物を探す,おとしものをさがす
5,序,音読み,ジョ,順序を守る,じゅんじょをまもる
5,志,音読み,シ,意志がかたい,いしがかたい
5,志,訓読み,こころざ,高い志,たかいこころざ
5,恩,音読み,オン,恩返しをする,おんがえしをする
5,採,音読み,サイ,採用する,さいようする
5,採,訓読み,と,虫を採る,むしをとる
5,桜,音読み,オウ,桜花爛漫のころ,おうからんまんのころ
5,桜,訓読み,さくら,桜の花,さくらのはな
5,永,音読み,エイ,永遠の愛,えいえんのあい
5,永,訓読み,なが,末永くよろしく,すえながくよろしく
5,液,音読み,エキ,液体がこぼれる,えきたいがこぼれる
5,液,音読み,エキ,血液検査,けつえきけんさ
5,眼,音読み,ガン,眼科にいく,がんかにいく
5,眼,訓読み,まなこ,寝ぼけ眼,ねぼけまなこ
5,祖,音読み,ソ,祖先を大切に,そせんをたいせつに
5,祖,音読み,ソ,祖父母の家,そふぼのいえ
5,績,音読み,セキ,成績が上がる,せいせきがあがる
5,績,音読み,セキ,実績を残す,じっせきをのこす
5,興,音読み,キョウ,興味をもつ,きょうみをもつ
5,興,訓読み,おこ,国が興る,くにがおこる
5,衛,音読み,エイ,衛生に気をつける,えいせいにきをつける
5,衛,音読み,エイ,防衛する,ぼうえいする
5,複,音読み,フク,複雑な問題,ふくざつなもんだい
5,複,音読み,フク,複数のひと,ふくすうのひと
5,雑,音読み,ザツ,雑音がする,ざつこんがする
5,雑,音読み,ゾウ,雑木林,ぞうきばやし
5,賛,音読み,サン,賛成する,さんせいする
5,賛,音読み,サン,賛否を問う,さんぴをとう
5,酸,音読み,サン,酸素をすう,さんそをすう
5,酸,訓読み,す,梅干しが酸っぱい,うめぼしがすっぱい
5,銭,音読み,セン,金銭のやりとり,きんせんのやりとり
5,銭,訓読み,ぜに,小銭を出す,こぜにをだす
5,飼,音読み,シ,飼育係になる,しいくがかりになる
5,飼,訓読み,か,犬を飼う,いぬをかう
6,傷,音読み,ショウ,重傷を負う,じゅうしょうをおう
6,傷,訓読み,きず,かすり傷,かすりきず
6,党,音読み,トウ,政党を作る,せいとうをつくる
6,党,音読み,トウ,悪党をたおす,あくとうをたおす
6,卵,音読み,ラン,産卵する,さんらんする
6,卵,訓読み,たまご,卵焼き,たまごやき
6,厳,音読み,ゲン,厳格なルール,げんかくなるーる
6,厳,訓読み,きび,厳しい寒さ,きびしいさむさ
6,捨,音読み,シャ,四捨五入,ししゃごにゅう
6,捨,訓読み,す,ゴミを捨てる,ごみをすてる
6,密,音読み,ミツ,秘密にする,ひみつにする
6,密,音読み,ミツ,過密なスケジュール,かみつなすけじゅーる
6,欲,音読み,ヨク,食欲がわく,しょくよくがわく
6,欲,訓読み,ほ,新しい靴が欲しい,あたらしいくつがほしい
6,暖,音読み,ダン,暖冬の年,だんとうのとし
6,暖,訓読み,あたた,暖かい春,あたたかいはる
6,机,訓読み,つくえ,机に向かう,つくえにむかう
6,秘,音読み,ヒ,秘密を守る,ひみつをまもる
6,秘,訓読み,ひ,思いを秘める,おもいをひめる
6,訳,音読み,ヤク,英語を翻訳する,えいごをほんやくする
6,訳,訓読み,わけ,言い訳をする,いいわけをする
6,染,音読み,セン,感染を防ぐ,かんせんをふせぐ
6,染,訓読み,そ,髪を染める,かみをそめる
6,簡,音読み,カン,簡単な問題,かんたんなもんだい
6,簡,音読み,カン,書簡を送る,しょかんをおくる
6,閉,音読み,ヘイ,閉会式,へいかいしき
6,閉,訓読み,と,目を閉じる,めをとじる
6,閉,訓読み,し,ドアを閉める,どあをしめる
6,誌,音読み,シ,雑誌を読む,ざっしをよむ
6,誌,音読み,シ,日誌をつける,にっしをつける
6,窓,音読み,ソウ,同窓会,どうそうかい
6,窓,訓読み,まど,窓を開ける,まどをあける
6,否,音読み,ヒ,否定する,ひていする
6,否,音読み,ヒ,賛否が分かれる,さんぴがわかれる
6,筋,音読み,キン,筋肉痛,きんにくつう
6,筋,訓読み,すじ,話の筋がちがう,はなしのすぎがちがう
6,垂,音読み,スイ,垂直に立てる,すいちょくにたてる
6,垂,訓読み,た,よだれを垂らす,よだれをたらす
6,宝,音読み,ホウ,国宝の仏像,こくほうのぶつぞう
6,宝,訓読み,たから,宝箱を開ける,たからばこをあける
6,宣,音読み,セン,宣言する,せんげんする
6,尊,音読み,ソン,尊重する,そんちょうする
6,尊,訓読み,とうと,命は尊い,いのちはとうとい
6,忠,音読み,チュウ,忠告を聞く,ちゅうこくをきく
6,忠,音読み,チュウ,忠実な犬,ちゅうじつないぬ
6,拡,音読み,カク,拡大コピー,かくだいこぴー
6,拡,音読み,カク,拡張する,かくちょうする
6,操,音読み,ソウ,体操の選手,たいそうのせんしゅ
6,操,訓読み,あやつ,人形を操る,にんぎょうをあやつる
6,敬,音読み,ケイ,敬語を使う,けいごをつかう
6,敬,訓読み,うやま,先生を敬う,せんせいをうやまう
6,暮,音読み,ボ,お歳暮を贈る,おせいぼをおくる
6,暮,訓読み,く,日が暮れる,ひがくれる
6,灰,音読み,カイ,石灰の粉,せっかいのこな
6,灰,訓読み,はい,タバコの灰,たばこのはい
6,熟,音読み,ジュク,熟睡する,じゅくすいする
6,熟,訓読み,う,柿が赤く熟れる,かきがあかくうれる
6,異,音読み,イ,異常な暑さ,いじょうなあつさ
6,異,訓読み,こと,他と異なる,ほかとことなる
6,皇,音読み,オウ,天皇陛下,てんのうへいか
6,皇,音読み,コウ,皇居のまわり,こうきょのまわり
6,盛,音読み,セイ,盛大な拍手,せいだいなはくしゅ
6,盛,訓読み,も,ご飯を大盛りにする,ごはんをおおもりにする
6,砂,音読み,サ,砂漠を歩く,さばくをあるく
6,砂,訓読み,すな,砂場で遊ぶ,すなばであそぶ
6,糖,音読み,トウ,砂糖を入れる,さとうをいれる
6,糖,音読み,トウ,糖分をひかえる,とうふんをひかえる
6,納,音読み,ノウ,税金を納付する,ぜいきんをのうふする
6,納,音読み,ナッ,納得がいく,なっとくがいく
6,納,訓読み,おさ,倉庫に納める,そうこにおさめる
6,肺,音読み,ハイ,肺活量,はいかつりょう
6,肺,音読み,ハイ,肺の検査,はいのけんさ
6,著,音読み,チョ,有名人の著書,ゆうめいじんのちょしょ
6,著,訓読み,あらわ,本を著す,ほんをあらわす
6,蒸,音読み,ジョウ,水蒸気,すいじょうき
6,蒸,訓読み,む,蒸し暑い日,むしあついひ
6,蔵,音読み,ゾウ,冷蔵庫,れいぞうこ
6,蔵,訓読み,くら,蔵の中を探す,くらのなかをさがす
6,装,音読み,ソウ,服装に気をつける,ふくそうにきをつける
6,装,訓読み,よそお,平気なふりを装う,たいらきなふりをよそおう
6,裏,音読み,リ,表裏一体,ひょうりいったい
6,裏,訓読み,うら,紙の裏,かみのうら
6,諸,音読み,ショ,諸外国,しょがいこく
6,諸,音読み,ショ,諸悪の根源,しょあくのこんげん
6,賃,音読み,チン,家賃を払う,やちんをはらう
6,賃,音読み,チン,賃金の計算,ちんぎんのけいさん
6,誤,音読み,ゴ,誤解をまねく,ごかいをまねく
6,誤,訓読み,あやま,判断を誤る,はんだんをあやまる
6,臓,音読み,ゾウ,五臓六腑,ごぞうろっぷ
6,臓,音読み,ゾウ,内臓の検査,ないぞうのけんさ
6,貴,音読み,キ,貴重な品,きちょうなしな
6,貴,訓読み,とうと,貴い犠牲,とうといぎせい
6,降,音読み,コウ,飛行機が下降する,ひこうきがかこうする
6,降,訓読み,ふ,雨が降る,あめがふる
6,降,訓読み,お,バスを降りる,ばすをおりる
6,縮,音読み,シュク,短縮授業,たんしゅくじゅぎょう
6,縮,訓読み,ちぢ,服が縮む,ふくがちぢむ
6,純,音読み,ジュン,単純な計算,たんじゅんなけいさん
6,純,音読み,ジュン,純白のドレス,じゅんぱくのどれす
6,縦,音読み,ジュウ,縦横無尽に,じゅうおうむじんに
6,縦,訓読み,たて,縦の長さ,たてのながさ
6,聖,音読み,セイ,神聖な場所,しんせいなばしょ
6,聖,音読み,セイ,聖火リレー,せいかりれー
6,磁,音読み,ジ,磁石にくっつく,じしゃくにくっつく
6,磁,音読み,ジ,磁気カード,じきかーど
6,紅,音読み,コウ,紅白歌合戦,こうはくうたがっせん
6,紅,訓読み,べに,口紅を塗る,くちべにをぬる
6,射,音読み,シャ,注射する,しゅうしゃする
6,射,音読み,シャ,放射線,ほうしゃせん
6,射,訓読み,い,的を射る,まとをいる
6,幕,音読み,マク,舞台の幕が開く,ぶたいのまくがあく
6,幕,音読み,バク,幕府が開かれる,ばくふがひらかれる
6,拝,音読み,ハイ,拝見する,はいけんする
6,拝,訓読み,おが,仏様を拝む,ほとけさまをおがむ
6,推,音読み,スイ,推薦する,すいせんする
6,推,音読み,スイ,推理小説,すいりしょうせつ
6,揮,音読み,キ,指揮をとる,しきをとる
6,揮,音読み,キ,実力を発揮する,じつりょくをはっきする
6,沿,音読み,エン,沿岸の地域,えんがんのちいき
6,沿,訓読み,そ,川に沿って歩く,かわにそってあるく
6,源,訓読み,みなもと,元気の源,げんきのみなもと
6,源,音読み,ゲン,資源を大切に,しげんをたいせつに
6,劇,音読み,ゲキ,演劇の発表,えんげきのはっぴょう
6,劇,音読み,ゲキ,悲劇のヒロイン,ひげきのひろいん
6,勤,音読み,キン,通勤電車,つうきんでんしゃ
6,勤,訓読み,つと,会社に勤める,かいしゃにつとめる
5,承,音読み,ショウ,了承する,りょうしょうする
5,承,訓読み,うけたまわ,用件を承る,ようけんをたまわる
5,損,音読み,ソン,損害が出る,そんがいがでる
5,損,訓読み,そこ,機嫌を損ねる,きげんをそこねる
5,枝,音読み,シ,枝葉,えだは
5,枝,訓読み,えだ,木の枝を折る,きのえだをおる
3,豆,音読み,トウ,納豆,なっとう
3,豆,訓読み,まめ,大豆,だいず
6,刻,音読み,コク,遅刻する,ちこくする
6,刻,訓読み,きざ,心に刻む,こころにきざむ
5,測,音読み,ソク,測定する,そくていする
5,測,訓読み,はか,長さを測る,ながさをはかる
5,破,音読み,ハ,破壊する,はかいする
5,破,訓読み,やぶ,紙を破る,かみをやぶる
5,舎,音読み,シャ,校舎に入る,こうしゃにはいる
5,舎,音読み,シャ,宿舎,しゅくしゃ
5,講,音読み,コウ,講演を聞く,こうえんをきく
5,講,音読み,コウ,授業の講義,じゅぎょうのこうぎ
6,己,音読み,コ,自己紹介,じこしょうかい
6,己,訓読み,おのれ,己を知る,おのれをしる
3,湖,音読み,コ,山中湖,やまなかこ
3,湖,訓読み,みずうみ,広い湖,ひろいみずうみ
5,銅,音読み,ドウ,銅メダル,どうめだる
5,銅,音読み,ドウ,銅像を見る,どうぞうをみる
3,油,音読み,ユ,石油,せきゆ
3,油,訓読み,あぶら,油であげる,あぶらであげる
5,旧,音読み,キュウ,旧市街,きゅうしがい
5,旧,音読み,キュウ,新旧の交代,しんきゅうのこうたい
5,貿,音読み,ボウ,貿易する,ぼうえきする
6,将,音読み,ショウ,将棋をさす,しょうぎをさす
6,将,音読み,ショウ,将来の夢,しょうらいのゆめ
6,盟,音読み,メイ,同盟を結ぶ,どうめいをむすぶ
6,盟,音読み,メイ,加盟店,かめいてん
6,遺,音読み,イ,世界遺産,せかいいさん
6,遺,音読み,ユイ,遺言状,ゆいごんじょう
6,遺,訓読み,の,言い遺こす,いいのこす
3,昭,音読み,ショウ,昭和の時代,しょうわのじだい
4,漁,音読み,ギョ,漁業,ぎょぎょう
4,漁,音読み,リョウ,漁師,りょうし
4,漁,訓読み,あさ,ごみを漁る,ごみをあさる
4,兆,音読み,チョウ,一兆円,いっちょうえん
4,兆,訓読み,きざ,春の兆し,はるのきざし
6,臨,音読み,リン,臨時ニュース,りんじにゅーす
6,臨,訓読み,のぞ,試合に臨む,しあいにのぞむ
5,刊,音読み,カン,朝刊を読む,ちょうかんをよむ
5,刊,音読み,カン,週刊誌,しゅうかんし
6,奏,音読み,ソウ,演奏会,えんそうかい
6,奏,訓読み,かな,ピアノを奏でる,ぴあのをかなでる
6,片,音読み,ヘン,破片を拾う,はへんをひろう
6,片,訓読み,かた,片付けをする,かたづけをする
5,群,音読み,グン,抜群の成績,ばつぐんのせいせき
5,群,訓読み,む,鳥が群れる,とりがむれる
6,鋼,音読み,コウ,鉄鋼業,てっこうぎょう
6,鋼,訓読み,はがね,鋼の剣,はがねのけん
3,柱,音読み,チュウ,円柱の形,えんちゅうのかたち
3,柱,訓読み,はしら,家の柱,いえのはしら
4,唱,音読み,ショウ,合唱コンクール,がっしょうこんくーる
4,唱,訓読み,とな,お経を唱える,おきょうをとなえる
6,孝,音読み,コウ,親孝行,おやこうこう
6,樹,音読み,ジュ,樹木が茂る,じゅもくがしげる
6,樹,音読み,ジュ,果樹園,かじゅえん
3,炭,音読み,タン,石炭をほる,せきたんをほる
3,炭,訓読み,すみ,炭で火をおこす,すみでひをおこす
3,畑,訓読み,はたけ,野菜の畑,やさいのはたけ
4,包,訓読み,つつ,プレゼントを包む,ぷれぜんとをつつむ
4,包,音読み,ホウ,包帯をまく,ほうたいをまく
4,衣,音読み,イ,衣服を洗う,いふくをあらう
4,衣,訓読み,ころも,羽衣,はごろも
6,仁,音読み,ジン,仁愛の心,じんあいのこころ
6,仁,音読み,ニ,仁王立ち,におうだち
5,鉱,音読み,コウ,鉱物を集める,こうぶつをあつめる
5,鉱,音読み,コウ,炭鉱の町,たんこうのまち
6,至,音読み,シ,夏至と冬至,げしととうじ
6,至,訓読み,いた,現在に至る,げんざいにいたる
6,誠,音読み,セイ,誠実な人,せいじつなひと
6,誠,訓読み,まこと,誠の心,まことのこころ
6,郷,音読み,キョウ,故郷に帰る,こきょうにかえる
6,郷,訓読み,さと,郷帰り,さとがえり
4,牧,音読み,ボク,牧場の牛,ぼくじょうのうし
4,牧,音読み,ボク,遊牧民の生活,ゆうぼくみんのせいかつ
4,刷,音読み,サツ,印刷する,いんさつする
4,刷,訓読み,す,版画を刷る,はんがをする
6,朗,音読み,ロウ,朗読する,ろうどくする
6,朗,訓読み,ほが,朗らかな声,ほがらかなこえ
6,潮,音読み,チョウ,満潮の時刻,まんちょうのじこく
6,潮,訓読み,しお,潮干狩り,しおひがり
6,寸,音読み,スン,一寸の虫にも,いっすんのむしにも
6,寸,音読み,スン,寸法を測る,すんぽうをはかる
4,芽,音読み,ガ,発芽する,はつがする
4,芽,訓読み,め,草の芽がでる,くさのめがでる
5,俵,訓読み,たわら,俵,たわら
5,俵,音読み,ヒョウ,土俵に上がる,どひょうにあがる
5,綿,音読み,メン,綿糸,めんし
5,綿,訓読み,わた,綿あめを食べる,わたあめをたべる
6,尺,音読み,シャク,尺度,しゃくど
6,尺,音読み,シャク,縮尺,しゅくしゃく
3,帳,音読み,チョウ,手帳に書く,てちょうにかく
4,灯,音読み,トウ,電灯がつく,でんとうがつく
4,灯,訓読み,ひ,灯をともす,ひをともす
6,班,音読み,ハン,掃除の班,そうじのはん
6,班,音読み,ハン,班長になる,はんちょうになる
6,陛,音読み,ヘイ,陛下,へいか
6,后,音読み,コウ,皇后さま,こうごうさま
6,奮,音読み,フン,興奮する,こうふんする
6,奮,訓読み,ふる,勇気を奮う,ゆうきをうばう
6,頂,音読み,チョウ,山頂に登る,さんちょうにのぼる
6,頂,訓読み,いただ,お菓子を頂く,おかしをいただく
5,耕,音読み,コウ,耕地面積,こうちめんせき
5,耕,訓読み,たがや,田畑を耕す,たはたをたがやす
4,郡,音読み,グン,◯◯郡,◯◯ぐん
6,穀,音読み,コク,穀物を育てる,こくもつをそだてる
6,穀,音読み,コク,五穀豊穣,ごこくほうじょう
4,腸,音読み,チョウ,大腸,だいちょう
6,絹,訓読み,きぬ,絹のハンカチ,きぬのはんかち
6,蚕,音読み,サン,養蚕業,ようさんぎょう
6,蚕,訓読み,かいこ,蚕を飼う,かいこをかう
2,門,音読み,もん,正門から入場する,せいもんからにゅうじょうする
